2022-10-18 23:12:03,037 prepare dataset.
2022-10-18 23:12:07,171 prepare data loader.
2022-10-18 23:12:07,172 Initializing DataLoader.
2022-10-18 23:12:07,175 DataLoader already.
2022-10-18 23:12:07,175 prepare model.
2022-10-18 23:12:07,352 Number of semantic embeddings: 928.
2022-10-18 23:12:14,688 From /data/wangjinpeng/anaconda3/envs/py37torch/lib/python3.7/site-packages/tensorflow_core/python/ops/math_grad.py:1424: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where.
2022-10-18 23:12:27,742 begin training.
2022-10-18 23:12:45,856 step [   1], lr [0.0003000], embedding loss [ 0.8951], quantization loss [ 0.0000], 13.05 sec/batch.
2022-10-18 23:29:23,459 step [ 388], lr [0.0001500], embedding loss [ 0.7515], quantization loss [ 0.0612],  0.52 sec/batch.
2022-10-18 23:29:25,341 step [ 389], lr [0.0001500], embedding loss [ 0.7515], quantization loss [ 0.0695],  0.53 sec/batch.
2022-10-18 23:29:27,193 step [ 390], lr [0.0001500], embedding loss [ 0.7504], quantization loss [ 0.0828],  0.51 sec/batch.
2022-10-18 23:29:29,071 step [ 391], lr [0.0001500], embedding loss [ 0.7528], quantization loss [ 0.0672],  0.52 sec/batch.
2022-10-18 23:29:30,913 step [ 392], lr [0.0001500], embedding loss [ 0.7506], quantization loss [ 0.0755],  0.52 sec/batch.
2022-10-18 23:29:32,775 step [ 393], lr [0.0001500], embedding loss [ 0.7396], quantization loss [ 0.0763],  0.52 sec/batch.
2022-10-18 23:29:34,672 step [ 394], lr [0.0001500], embedding loss [ 0.7387], quantization loss [ 0.0653],  0.52 sec/batch.
2022-10-18 23:29:36,533 step [ 395], lr [0.0001500], embedding loss [ 0.7581], quantization loss [ 0.0730],  0.50 sec/batch.
2022-10-18 23:29:38,391 step [ 396], lr [0.0001500], embedding loss [ 0.7335], quantization loss [ 0.0745],  0.52 sec/batch.
2022-10-18 23:29:40,300 step [ 397], lr [0.0001500], embedding loss [ 0.7394], quantization loss [ 0.0640],  0.52 sec/batch.
2022-10-18 23:29:42,213 step [ 398], lr [0.0001500], embedding loss [ 0.7386], quantization loss [ 0.0583],  0.52 sec/batch.
2022-10-18 23:29:44,109 step [ 399], lr [0.0001500], embedding loss [ 0.7531], quantization loss [ 0.0585],  0.52 sec/batch.
2022-10-18 23:29:46,027 step [ 400], lr [0.0001500], embedding loss [ 0.7481], quantization loss [ 0.0635],  0.52 sec/batch.
2022-10-18 23:29:47,917 step [ 401], lr [0.0001500], embedding loss [ 0.7595], quantization loss [ 0.0618],  0.52 sec/batch.
2022-10-18 23:29:47,917 update codes and centers iter(1/1).
2022-10-18 23:29:48,727 number of update_code wrong: 0.
2022-10-18 23:29:51,469 non zero codewords: 256.
2022-10-18 23:29:51,469 finish center update, duration: 3.55 sec.
2022-10-18 23:29:53,307 step [ 402], lr [0.0001500], embedding loss [ 0.7589], quantization loss [ 0.0568],  0.52 sec/batch.
2022-10-18 23:29:55,160 step [ 403], lr [0.0001500], embedding loss [ 0.7339], quantization loss [ 0.0556],  0.53 sec/batch.
2022-10-18 23:29:57,053 step [ 404], lr [0.0001500], embedding loss [ 0.7379], quantization loss [ 0.0626],  0.52 sec/batch.
2022-10-18 23:29:58,981 step [ 405], lr [0.0001500], embedding loss [ 0.7415], quantization loss [ 0.0616],  0.52 sec/batch.
2022-10-18 23:30:00,875 step [ 406], lr [0.0001500], embedding loss [ 0.7527], quantization loss [ 0.0628],  0.52 sec/batch.
2022-10-18 23:30:02,771 step [ 407], lr [0.0001500], embedding loss [ 0.7531], quantization loss [ 0.0585],  0.52 sec/batch.
2022-10-18 23:30:04,673 step [ 408], lr [0.0001500], embedding loss [ 0.7469], quantization loss [ 0.0604],  0.51 sec/batch.
2022-10-18 23:30:06,646 step [ 409], lr [0.0001500], embedding loss [ 0.7487], quantization loss [ 0.0562],  0.52 sec/batch.
2022-10-18 23:30:08,561 step [ 410], lr [0.0001500], embedding loss [ 0.7488], quantization loss [ 0.0578],  0.52 sec/batch.
2022-10-18 23:30:10,435 step [ 411], lr [0.0001500], embedding loss [ 0.7402], quantization loss [ 0.0556],  0.53 sec/batch.
2022-10-18 23:30:12,345 step [ 412], lr [0.0001500], embedding loss [ 0.7428], quantization loss [ 0.0570],  0.54 sec/batch.
2022-10-18 23:30:14,307 step [ 413], lr [0.0001500], embedding loss [ 0.7458], quantization loss [ 0.0677],  0.52 sec/batch.
2022-10-18 23:30:16,175 step [ 414], lr [0.0001500], embedding loss [ 0.7532], quantization loss [ 0.0670],  0.52 sec/batch.
2022-10-18 23:30:18,057 step [ 415], lr [0.0001500], embedding loss [ 0.7312], quantization loss [ 0.0594],  0.52 sec/batch.
2022-10-18 23:30:19,916 step [ 416], lr [0.0001500], embedding loss [ 0.7494], quantization loss [ 0.0568],  0.53 sec/batch.
2022-10-18 23:30:21,811 step [ 417], lr [0.0001500], embedding loss [ 0.7485], quantization loss [ 0.0625],  0.52 sec/batch.
2022-10-18 23:30:23,651 step [ 418], lr [0.0001500], embedding loss [ 0.7459], quantization loss [ 0.0627],  0.51 sec/batch.
2022-10-18 23:30:25,540 step [ 419], lr [0.0001500], embedding loss [ 0.7519], quantization loss [ 0.0633],  0.51 sec/batch.
2022-10-18 23:30:27,429 step [ 420], lr [0.0001500], embedding loss [ 0.7452], quantization loss [ 0.0633],  0.52 sec/batch.
2022-10-18 23:30:29,297 step [ 421], lr [0.0001500], embedding loss [ 0.7448], quantization loss [ 0.0618],  0.52 sec/batch.
2022-10-18 23:30:31,166 step [ 422], lr [0.0001500], embedding loss [ 0.7487], quantization loss [ 0.0567],  0.52 sec/batch.
2022-10-18 23:30:33,023 step [ 423], lr [0.0001500], embedding loss [ 0.7578], quantization loss [ 0.0667],  0.52 sec/batch.
2022-10-18 23:30:34,914 step [ 424], lr [0.0001500], embedding loss [ 0.7507], quantization loss [ 0.0654],  0.53 sec/batch.
2022-10-18 23:30:36,839 step [ 425], lr [0.0001500], embedding loss [ 0.7426], quantization loss [ 0.0637],  0.52 sec/batch.
2022-10-18 23:30:38,740 step [ 426], lr [0.0001500], embedding loss [ 0.7566], quantization loss [ 0.0633],  0.55 sec/batch.
2022-10-18 23:30:40,661 step [ 427], lr [0.0001500], embedding loss [ 0.7479], quantization loss [ 0.0640],  0.52 sec/batch.
2022-10-18 23:30:42,587 step [ 428], lr [0.0001500], embedding loss [ 0.7474], quantization loss [ 0.0503],  0.52 sec/batch.
2022-10-18 23:30:44,565 step [ 429], lr [0.0001500], embedding loss [ 0.7464], quantization loss [ 0.0612],  0.52 sec/batch.
2022-10-18 23:30:46,537 step [ 430], lr [0.0001500], embedding loss [ 0.7352], quantization loss [ 0.0588],  0.53 sec/batch.
2022-10-18 23:30:48,481 step [ 431], lr [0.0001500], embedding loss [ 0.7556], quantization loss [ 0.0633],  0.53 sec/batch.
2022-10-18 23:30:50,372 step [ 432], lr [0.0001500], embedding loss [ 0.7463], quantization loss [ 0.0631],  0.52 sec/batch.
2022-10-18 23:30:52,302 step [ 433], lr [0.0001500], embedding loss [ 0.7465], quantization loss [ 0.0626],  0.55 sec/batch.
2022-10-18 23:30:54,230 step [ 434], lr [0.0001500], embedding loss [ 0.7297], quantization loss [ 0.0630],  0.53 sec/batch.
2022-10-18 23:30:56,111 step [ 435], lr [0.0001500], embedding loss [ 0.7416], quantization loss [ 0.0635],  0.52 sec/batch.
2022-10-18 23:30:58,040 step [ 436], lr [0.0001500], embedding loss [ 0.7305], quantization loss [ 0.0505],  0.52 sec/batch.
2022-10-18 23:30:59,983 step [ 437], lr [0.0001500], embedding loss [ 0.7528], quantization loss [ 0.0631],  0.52 sec/batch.
2022-10-18 23:31:01,875 step [ 438], lr [0.0001500], embedding loss [ 0.7442], quantization loss [ 0.0581],  0.53 sec/batch.
2022-10-18 23:31:03,811 step [ 439], lr [0.0001500], embedding loss [ 0.7434], quantization loss [ 0.0599],  0.54 sec/batch.
2022-10-18 23:31:05,710 step [ 440], lr [0.0001500], embedding loss [ 0.7422], quantization loss [ 0.0590],  0.53 sec/batch.
2022-10-18 23:31:07,569 step [ 441], lr [0.0001500], embedding loss [ 0.7507], quantization loss [ 0.0572],  0.51 sec/batch.
2022-10-18 23:31:09,454 step [ 442], lr [0.0001500], embedding loss [ 0.7607], quantization loss [ 0.0572],  0.53 sec/batch.
2022-10-18 23:31:11,389 step [ 443], lr [0.0001500], embedding loss [ 0.7423], quantization loss [ 0.0524],  0.52 sec/batch.
2022-10-18 23:31:13,304 step [ 444], lr [0.0001500], embedding loss [ 0.7452], quantization loss [ 0.0589],  0.53 sec/batch.
2022-10-18 23:31:15,207 step [ 445], lr [0.0001500], embedding loss [ 0.7425], quantization loss [ 0.0509],  0.53 sec/batch.
2022-10-18 23:31:17,115 step [ 446], lr [0.0001500], embedding loss [ 0.7488], quantization loss [ 0.0609],  0.51 sec/batch.
2022-10-18 23:31:19,020 step [ 447], lr [0.0001500], embedding loss [ 0.7479], quantization loss [ 0.0575],  0.53 sec/batch.
2022-10-18 23:31:20,908 step [ 448], lr [0.0001500], embedding loss [ 0.7376], quantization loss [ 0.0562],  0.53 sec/batch.
2022-10-18 23:31:22,846 step [ 449], lr [0.0001500], embedding loss [ 0.7414], quantization loss [ 0.0572],  0.53 sec/batch.
2022-10-18 23:31:24,773 step [ 450], lr [0.0001500], embedding loss [ 0.7334], quantization loss [ 0.0570],  0.53 sec/batch.
2022-10-18 23:31:26,691 step [ 451], lr [0.0001500], embedding loss [ 0.7486], quantization loss [ 0.0576],  0.52 sec/batch.
2022-10-18 23:31:28,644 step [ 452], lr [0.0001500], embedding loss [ 0.7402], quantization loss [ 0.0560],  0.53 sec/batch.
2022-10-18 23:31:30,519 step [ 453], lr [0.0001500], embedding loss [ 0.7391], quantization loss [ 0.0543],  0.52 sec/batch.
2022-10-18 23:31:32,443 step [ 454], lr [0.0001500], embedding loss [ 0.7509], quantization loss [ 0.0551],  0.52 sec/batch.
2022-10-18 23:31:34,376 step [ 455], lr [0.0001500], embedding loss [ 0.7501], quantization loss [ 0.0643],  0.53 sec/batch.
2022-10-18 23:31:36,309 step [ 456], lr [0.0001500], embedding loss [ 0.7417], quantization loss [ 0.0520],  0.52 sec/batch.
2022-10-18 23:31:38,196 step [ 457], lr [0.0001500], embedding loss [ 0.7523], quantization loss [ 0.0523],  0.52 sec/batch.
2022-10-18 23:31:40,077 step [ 458], lr [0.0001500], embedding loss [ 0.7413], quantization loss [ 0.0584],  0.55 sec/batch.
2022-10-18 23:31:41,961 step [ 459], lr [0.0001500], embedding loss [ 0.7573], quantization loss [ 0.0591],  0.51 sec/batch.
2022-10-18 23:31:43,916 step [ 460], lr [0.0001500], embedding loss [ 0.7481], quantization loss [ 0.0532],  0.52 sec/batch.
2022-10-18 23:31:45,880 step [ 461], lr [0.0001500], embedding loss [ 0.7428], quantization loss [ 0.0564],  0.52 sec/batch.
2022-10-18 23:31:47,761 step [ 462], lr [0.0001500], embedding loss [ 0.7356], quantization loss [ 0.0516],  0.52 sec/batch.
2022-10-18 23:31:49,681 step [ 463], lr [0.0001500], embedding loss [ 0.7534], quantization loss [ 0.0551],  0.53 sec/batch.
2022-10-18 23:31:51,676 step [ 464], lr [0.0001500], embedding loss [ 0.7407], quantization loss [ 0.0611],  0.57 sec/batch.
2022-10-18 23:31:53,590 step [ 465], lr [0.0001500], embedding loss [ 0.7438], quantization loss [ 0.0569],  0.53 sec/batch.
2022-10-18 23:31:55,534 step [ 466], lr [0.0001500], embedding loss [ 0.7474], quantization loss [ 0.0597],  0.53 sec/batch.
2022-10-18 23:31:57,453 step [ 467], lr [0.0001500], embedding loss [ 0.7472], quantization loss [ 0.0622],  0.52 sec/batch.
2022-10-18 23:31:59,327 step [ 468], lr [0.0001500], embedding loss [ 0.7432], quantization loss [ 0.0530],  0.52 sec/batch.
2022-10-18 23:32:01,237 step [ 469], lr [0.0001500], embedding loss [ 0.7459], quantization loss [ 0.0703],  0.55 sec/batch.
2022-10-18 23:32:03,192 step [ 470], lr [0.0001500], embedding loss [ 0.7487], quantization loss [ 0.0639],  0.53 sec/batch.
2022-10-18 23:32:05,160 step [ 471], lr [0.0001500], embedding loss [ 0.7395], quantization loss [ 0.0549],  0.54 sec/batch.
2022-10-18 23:32:07,136 step [ 472], lr [0.0001500], embedding loss [ 0.7489], quantization loss [ 0.0586],  0.52 sec/batch.
2022-10-18 23:32:09,035 step [ 473], lr [0.0001500], embedding loss [ 0.7495], quantization loss [ 0.0550],  0.52 sec/batch.
2022-10-18 23:32:10,970 step [ 474], lr [0.0001500], embedding loss [ 0.7307], quantization loss [ 0.0620],  0.52 sec/batch.
2022-10-18 23:32:12,853 step [ 475], lr [0.0001500], embedding loss [ 0.7482], quantization loss [ 0.0596],  0.52 sec/batch.
2022-10-18 23:32:14,746 step [ 476], lr [0.0001500], embedding loss [ 0.7238], quantization loss [ 0.0670],  0.52 sec/batch.
2022-10-18 23:32:16,625 step [ 477], lr [0.0001500], embedding loss [ 0.7436], quantization loss [ 0.0550],  0.51 sec/batch.
2022-10-18 23:32:18,519 step [ 478], lr [0.0001500], embedding loss [ 0.7449], quantization loss [ 0.0556],  0.52 sec/batch.
2022-10-18 23:32:20,443 step [ 479], lr [0.0001500], embedding loss [ 0.7389], quantization loss [ 0.0629],  0.52 sec/batch.
2022-10-18 23:32:22,339 step [ 480], lr [0.0001500], embedding loss [ 0.7387], quantization loss [ 0.0516],  0.52 sec/batch.
2022-10-18 23:32:24,211 step [ 481], lr [0.0001500], embedding loss [ 0.7492], quantization loss [ 0.0556],  0.52 sec/batch.
2022-10-18 23:32:24,211 update codes and centers iter(1/1).
2022-10-18 23:32:25,008 number of update_code wrong: 0.
2022-10-18 23:32:27,701 non zero codewords: 256.
2022-10-18 23:32:27,701 finish center update, duration: 3.49 sec.
2022-10-18 23:32:29,580 step [ 482], lr [0.0001500], embedding loss [ 0.7457], quantization loss [ 0.0604],  0.53 sec/batch.
2022-10-18 23:32:31,493 step [ 483], lr [0.0001500], embedding loss [ 0.7383], quantization loss [ 0.0578],  0.53 sec/batch.
2022-10-18 23:32:33,373 step [ 484], lr [0.0001500], embedding loss [ 0.7523], quantization loss [ 0.0645],  0.52 sec/batch.
2022-10-18 23:32:35,264 step [ 485], lr [0.0001500], embedding loss [ 0.7325], quantization loss [ 0.0578],  0.53 sec/batch.
2022-10-18 23:32:37,178 step [ 486], lr [0.0001500], embedding loss [ 0.7378], quantization loss [ 0.0599],  0.53 sec/batch.
2022-10-18 23:32:39,093 step [ 487], lr [0.0001500], embedding loss [ 0.7429], quantization loss [ 0.0520],  0.52 sec/batch.
2022-10-18 23:32:41,054 step [ 488], lr [0.0001500], embedding loss [ 0.7403], quantization loss [ 0.0549],  0.53 sec/batch.
2022-10-18 23:32:42,942 step [ 489], lr [0.0001500], embedding loss [ 0.7393], quantization loss [ 0.0525],  0.51 sec/batch.
2022-10-18 23:32:44,853 step [ 490], lr [0.0001500], embedding loss [ 0.7425], quantization loss [ 0.0557],  0.53 sec/batch.
2022-10-18 23:32:46,746 step [ 491], lr [0.0001500], embedding loss [ 0.7494], quantization loss [ 0.0625],  0.51 sec/batch.
2022-10-18 23:32:48,638 step [ 492], lr [0.0001500], embedding loss [ 0.7462], quantization loss [ 0.0597],  0.52 sec/batch.
2022-10-18 23:32:50,517 step [ 493], lr [0.0001500], embedding loss [ 0.7516], quantization loss [ 0.0571],  0.52 sec/batch.
2022-10-18 23:32:52,415 step [ 494], lr [0.0001500], embedding loss [ 0.7393], quantization loss [ 0.0649],  0.53 sec/batch.
2022-10-18 23:32:54,325 step [ 495], lr [0.0001500], embedding loss [ 0.7368], quantization loss [ 0.0592],  0.52 sec/batch.
2022-10-18 23:32:56,247 step [ 496], lr [0.0001500], embedding loss [ 0.7452], quantization loss [ 0.0494],  0.52 sec/batch.
2022-10-18 23:32:58,141 step [ 497], lr [0.0001500], embedding loss [ 0.7472], quantization loss [ 0.0552],  0.52 sec/batch.
2022-10-18 23:33:00,052 step [ 498], lr [0.0001500], embedding loss [ 0.7455], quantization loss [ 0.0567],  0.53 sec/batch.
2022-10-18 23:33:01,979 step [ 499], lr [0.0001500], embedding loss [ 0.7324], quantization loss [ 0.0460],  0.52 sec/batch.
2022-10-18 23:33:03,894 step [ 500], lr [0.0001500], embedding loss [ 0.7626], quantization loss [ 0.0582],  0.52 sec/batch.
2022-10-18 23:33:05,795 step [ 501], lr [0.0001500], embedding loss [ 0.7372], quantization loss [ 0.0482],  0.53 sec/batch.
2022-10-18 23:33:07,703 step [ 502], lr [0.0001500], embedding loss [ 0.7456], quantization loss [ 0.0583],  0.51 sec/batch.
2022-10-18 23:33:09,604 step [ 503], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0520],  0.52 sec/batch.
2022-10-18 23:33:11,525 step [ 504], lr [0.0001500], embedding loss [ 0.7534], quantization loss [ 0.0526],  0.52 sec/batch.
2022-10-18 23:33:13,542 step [ 505], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0537],  0.52 sec/batch.
2022-10-18 23:33:15,472 step [ 506], lr [0.0001500], embedding loss [ 0.7542], quantization loss [ 0.0561],  0.53 sec/batch.
2022-10-18 23:33:17,460 step [ 507], lr [0.0001500], embedding loss [ 0.7556], quantization loss [ 0.0565],  0.53 sec/batch.
2022-10-18 23:33:19,374 step [ 508], lr [0.0001500], embedding loss [ 0.7529], quantization loss [ 0.0574],  0.53 sec/batch.
2022-10-18 23:33:21,263 step [ 509], lr [0.0001500], embedding loss [ 0.7438], quantization loss [ 0.0556],  0.52 sec/batch.
2022-10-18 23:33:23,165 step [ 510], lr [0.0001500], embedding loss [ 0.7394], quantization loss [ 0.0572],  0.53 sec/batch.
2022-10-18 23:33:25,080 step [ 511], lr [0.0001500], embedding loss [ 0.7513], quantization loss [ 0.0650],  0.53 sec/batch.
2022-10-18 23:33:26,981 step [ 512], lr [0.0001500], embedding loss [ 0.7224], quantization loss [ 0.0504],  0.54 sec/batch.
2022-10-18 23:33:28,902 step [ 513], lr [0.0001500], embedding loss [ 0.7347], quantization loss [ 0.0507],  0.52 sec/batch.
2022-10-18 23:33:30,807 step [ 514], lr [0.0001500], embedding loss [ 0.7452], quantization loss [ 0.0453],  0.53 sec/batch.
2022-10-18 23:33:32,728 step [ 515], lr [0.0001500], embedding loss [ 0.7543], quantization loss [ 0.0553],  0.52 sec/batch.
2022-10-18 23:33:34,615 step [ 516], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0545],  0.52 sec/batch.
2022-10-18 23:33:36,494 step [ 517], lr [0.0001500], embedding loss [ 0.7323], quantization loss [ 0.0513],  0.52 sec/batch.
2022-10-18 23:33:38,390 step [ 518], lr [0.0001500], embedding loss [ 0.7423], quantization loss [ 0.0560],  0.52 sec/batch.
2022-10-18 23:33:40,318 step [ 519], lr [0.0001500], embedding loss [ 0.7416], quantization loss [ 0.0633],  0.52 sec/batch.
2022-10-18 23:33:42,266 step [ 520], lr [0.0001500], embedding loss [ 0.7477], quantization loss [ 0.0618],  0.53 sec/batch.
2022-10-18 23:33:44,167 step [ 521], lr [0.0001500], embedding loss [ 0.7388], quantization loss [ 0.0506],  0.51 sec/batch.
2022-10-18 23:33:46,071 step [ 522], lr [0.0001500], embedding loss [ 0.7469], quantization loss [ 0.0505],  0.52 sec/batch.
2022-10-18 23:33:47,967 step [ 523], lr [0.0001500], embedding loss [ 0.7498], quantization loss [ 0.0544],  0.52 sec/batch.
2022-10-18 23:33:49,832 step [ 524], lr [0.0001500], embedding loss [ 0.7438], quantization loss [ 0.0437],  0.52 sec/batch.
2022-10-18 23:33:51,742 step [ 525], lr [0.0001500], embedding loss [ 0.7451], quantization loss [ 0.0532],  0.52 sec/batch.
2022-10-18 23:33:53,652 step [ 526], lr [0.0001500], embedding loss [ 0.7465], quantization loss [ 0.0518],  0.52 sec/batch.
2022-10-18 23:33:55,601 step [ 527], lr [0.0001500], embedding loss [ 0.7473], quantization loss [ 0.0540],  0.54 sec/batch.
2022-10-18 23:33:57,505 step [ 528], lr [0.0001500], embedding loss [ 0.7237], quantization loss [ 0.0476],  0.51 sec/batch.
2022-10-18 23:33:59,427 step [ 529], lr [0.0001500], embedding loss [ 0.7396], quantization loss [ 0.0523],  0.52 sec/batch.
2022-10-18 23:34:01,343 step [ 530], lr [0.0001500], embedding loss [ 0.7299], quantization loss [ 0.0519],  0.51 sec/batch.
2022-10-18 23:34:03,193 step [ 531], lr [0.0001500], embedding loss [ 0.7317], quantization loss [ 0.0525],  0.51 sec/batch.
2022-10-18 23:34:05,063 step [ 532], lr [0.0001500], embedding loss [ 0.7425], quantization loss [ 0.0494],  0.52 sec/batch.
2022-10-18 23:34:06,956 step [ 533], lr [0.0001500], embedding loss [ 0.7443], quantization loss [ 0.0488],  0.52 sec/batch.
2022-10-18 23:34:08,858 step [ 534], lr [0.0001500], embedding loss [ 0.7443], quantization loss [ 0.0535],  0.53 sec/batch.
2022-10-18 23:34:10,839 step [ 535], lr [0.0001500], embedding loss [ 0.7402], quantization loss [ 0.0552],  0.52 sec/batch.
2022-10-18 23:34:12,778 step [ 536], lr [0.0001500], embedding loss [ 0.7531], quantization loss [ 0.0492],  0.55 sec/batch.
2022-10-18 23:34:14,677 step [ 537], lr [0.0001500], embedding loss [ 0.7443], quantization loss [ 0.0497],  0.52 sec/batch.
2022-10-18 23:34:16,565 step [ 538], lr [0.0001500], embedding loss [ 0.7394], quantization loss [ 0.0547],  0.52 sec/batch.
2022-10-18 23:34:18,451 step [ 539], lr [0.0001500], embedding loss [ 0.7462], quantization loss [ 0.0525],  0.52 sec/batch.
2022-10-18 23:34:20,385 step [ 540], lr [0.0001500], embedding loss [ 0.7477], quantization loss [ 0.0507],  0.52 sec/batch.
2022-10-18 23:34:22,318 step [ 541], lr [0.0001500], embedding loss [ 0.7509], quantization loss [ 0.0532],  0.52 sec/batch.
2022-10-18 23:34:24,242 step [ 542], lr [0.0001500], embedding loss [ 0.7378], quantization loss [ 0.0596],  0.52 sec/batch.
2022-10-18 23:34:26,161 step [ 543], lr [0.0001500], embedding loss [ 0.7392], quantization loss [ 0.0496],  0.52 sec/batch.
2022-10-18 23:34:28,105 step [ 544], lr [0.0001500], embedding loss [ 0.7435], quantization loss [ 0.0461],  0.53 sec/batch.
2022-10-18 23:34:30,066 step [ 545], lr [0.0001500], embedding loss [ 0.7530], quantization loss [ 0.0600],  0.52 sec/batch.
2022-10-18 23:34:31,994 step [ 546], lr [0.0001500], embedding loss [ 0.7404], quantization loss [ 0.0406],  0.53 sec/batch.
2022-10-18 23:34:33,910 step [ 547], lr [0.0001500], embedding loss [ 0.7376], quantization loss [ 0.0511],  0.52 sec/batch.
2022-10-18 23:34:35,822 step [ 548], lr [0.0001500], embedding loss [ 0.7454], quantization loss [ 0.0522],  0.53 sec/batch.
2022-10-18 23:34:37,735 step [ 549], lr [0.0001500], embedding loss [ 0.7451], quantization loss [ 0.0501],  0.52 sec/batch.
2022-10-18 23:34:39,668 step [ 550], lr [0.0001500], embedding loss [ 0.7409], quantization loss [ 0.0546],  0.52 sec/batch.
2022-10-18 23:34:41,571 step [ 551], lr [0.0001500], embedding loss [ 0.7439], quantization loss [ 0.0516],  0.51 sec/batch.
2022-10-18 23:34:43,446 step [ 552], lr [0.0001500], embedding loss [ 0.7486], quantization loss [ 0.0454],  0.51 sec/batch.
2022-10-18 23:34:45,380 step [ 553], lr [0.0001500], embedding loss [ 0.7505], quantization loss [ 0.0551],  0.52 sec/batch.
2022-10-18 23:34:47,283 step [ 554], lr [0.0001500], embedding loss [ 0.7318], quantization loss [ 0.0488],  0.53 sec/batch.
2022-10-18 23:34:49,176 step [ 555], lr [0.0001500], embedding loss [ 0.7416], quantization loss [ 0.0470],  0.52 sec/batch.
2022-10-18 23:34:51,076 step [ 556], lr [0.0001500], embedding loss [ 0.7360], quantization loss [ 0.0553],  0.52 sec/batch.
2022-10-18 23:34:52,950 step [ 557], lr [0.0001500], embedding loss [ 0.7414], quantization loss [ 0.0563],  0.52 sec/batch.
2022-10-18 23:34:54,875 step [ 558], lr [0.0001500], embedding loss [ 0.7513], quantization loss [ 0.0547],  0.54 sec/batch.
2022-10-18 23:34:57,339 step [ 559], lr [0.0001500], embedding loss [ 0.7382], quantization loss [ 0.0553],  1.02 sec/batch.
2022-10-18 23:34:59,355 step [ 560], lr [0.0001500], embedding loss [ 0.7424], quantization loss [ 0.0457],  0.55 sec/batch.
2022-10-18 23:35:01,283 step [ 561], lr [0.0001500], embedding loss [ 0.7496], quantization loss [ 0.0446],  0.55 sec/batch.
2022-10-18 23:35:01,283 update codes and centers iter(1/1).
2022-10-18 23:35:02,147 number of update_code wrong: 0.
2022-10-18 23:35:04,962 non zero codewords: 256.
2022-10-18 23:35:04,963 finish center update, duration: 3.68 sec.
2022-10-18 23:35:06,901 step [ 562], lr [0.0001500], embedding loss [ 0.7363], quantization loss [ 0.0489],  0.58 sec/batch.
2022-10-18 23:35:08,861 step [ 563], lr [0.0001500], embedding loss [ 0.7371], quantization loss [ 0.0451],  0.56 sec/batch.
2022-10-18 23:35:10,876 step [ 564], lr [0.0001500], embedding loss [ 0.7456], quantization loss [ 0.0511],  0.57 sec/batch.
2022-10-18 23:35:12,836 step [ 565], lr [0.0001500], embedding loss [ 0.7469], quantization loss [ 0.0490],  0.56 sec/batch.
2022-10-18 23:35:14,832 step [ 566], lr [0.0001500], embedding loss [ 0.7385], quantization loss [ 0.0506],  0.56 sec/batch.
2022-10-18 23:35:16,747 step [ 567], lr [0.0001500], embedding loss [ 0.7296], quantization loss [ 0.0473],  0.56 sec/batch.
2022-10-18 23:35:18,912 step [ 568], lr [0.0001500], embedding loss [ 0.7375], quantization loss [ 0.0479],  0.58 sec/batch.
2022-10-18 23:35:20,965 step [ 569], lr [0.0001500], embedding loss [ 0.7403], quantization loss [ 0.0468],  0.56 sec/batch.
2022-10-18 23:35:23,226 step [ 570], lr [0.0001500], embedding loss [ 0.7264], quantization loss [ 0.0470],  0.57 sec/batch.
2022-10-18 23:35:25,239 step [ 571], lr [0.0001500], embedding loss [ 0.7471], quantization loss [ 0.0460],  0.57 sec/batch.
2022-10-18 23:35:27,369 step [ 572], lr [0.0001500], embedding loss [ 0.7459], quantization loss [ 0.0604],  0.57 sec/batch.
2022-10-18 23:35:29,530 step [ 573], lr [0.0001500], embedding loss [ 0.7360], quantization loss [ 0.0446],  0.57 sec/batch.
2022-10-18 23:35:31,638 step [ 574], lr [0.0001500], embedding loss [ 0.7390], quantization loss [ 0.0485],  0.56 sec/batch.
2022-10-18 23:35:33,726 step [ 575], lr [0.0001500], embedding loss [ 0.7339], quantization loss [ 0.0455],  0.57 sec/batch.
2022-10-18 23:35:35,713 step [ 576], lr [0.0001500], embedding loss [ 0.7475], quantization loss [ 0.0568],  0.57 sec/batch.
2022-10-18 23:35:37,747 step [ 577], lr [0.0001500], embedding loss [ 0.7379], quantization loss [ 0.0545],  0.57 sec/batch.
2022-10-18 23:35:39,953 step [ 578], lr [0.0001500], embedding loss [ 0.7351], quantization loss [ 0.0514],  0.57 sec/batch.
2022-10-18 23:35:42,011 step [ 579], lr [0.0001500], embedding loss [ 0.7421], quantization loss [ 0.0507],  0.57 sec/batch.
2022-10-18 23:35:43,950 step [ 580], lr [0.0001500], embedding loss [ 0.7525], quantization loss [ 0.0427],  0.57 sec/batch.
2022-10-18 23:35:46,014 step [ 581], lr [0.0001500], embedding loss [ 0.7422], quantization loss [ 0.0469],  0.56 sec/batch.
2022-10-18 23:35:48,101 step [ 582], lr [0.0001500], embedding loss [ 0.7431], quantization loss [ 0.0495],  0.57 sec/batch.
