2022-10-19 00:08:58,908 prepare dataset.
2022-10-19 00:09:03,369 prepare data loader.
2022-10-19 00:09:03,370 Initializing DataLoader.
2022-10-19 00:09:03,372 DataLoader already.
2022-10-19 00:09:03,372 prepare model.
2022-10-19 00:09:03,555 Number of semantic embeddings: 928.
2022-10-19 00:09:11,370 From /data/wangjinpeng/anaconda3/envs/py37torch/lib/python3.7/site-packages/tensorflow_core/python/ops/math_grad.py:1424: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where.
2022-10-19 00:09:24,331 begin training.
2022-10-19 00:09:39,033 step [   1], lr [0.0003000], embedding loss [ 0.8909], quantization loss [ 0.0000], 13.05 sec/batch.
2022-10-19 00:22:31,691 step [ 376], lr [0.0001500], embedding loss [ 0.7343], quantization loss [ 0.0730],  0.63 sec/batch.
2022-10-19 00:22:33,653 step [ 377], lr [0.0001500], embedding loss [ 0.7388], quantization loss [ 0.0740],  0.56 sec/batch.
2022-10-19 00:22:35,704 step [ 378], lr [0.0001500], embedding loss [ 0.7376], quantization loss [ 0.0663],  0.56 sec/batch.
2022-10-19 00:22:37,689 step [ 379], lr [0.0001500], embedding loss [ 0.7402], quantization loss [ 0.0581],  0.54 sec/batch.
2022-10-19 00:22:39,777 step [ 380], lr [0.0001500], embedding loss [ 0.7478], quantization loss [ 0.0654],  0.56 sec/batch.
2022-10-19 00:22:41,800 step [ 381], lr [0.0001500], embedding loss [ 0.7431], quantization loss [ 0.0662],  0.56 sec/batch.
2022-10-19 00:22:43,759 step [ 382], lr [0.0001500], embedding loss [ 0.7494], quantization loss [ 0.0639],  0.55 sec/batch.
2022-10-19 00:22:45,718 step [ 383], lr [0.0001500], embedding loss [ 0.7476], quantization loss [ 0.0705],  0.55 sec/batch.
2022-10-19 00:22:47,675 step [ 384], lr [0.0001500], embedding loss [ 0.7520], quantization loss [ 0.0635],  0.55 sec/batch.
2022-10-19 00:22:49,641 step [ 385], lr [0.0001500], embedding loss [ 0.7464], quantization loss [ 0.0618],  0.56 sec/batch.
2022-10-19 00:22:51,602 step [ 386], lr [0.0001500], embedding loss [ 0.7465], quantization loss [ 0.0639],  0.55 sec/batch.
2022-10-19 00:22:53,788 step [ 387], lr [0.0001500], embedding loss [ 0.7405], quantization loss [ 0.0678],  0.54 sec/batch.
2022-10-19 00:22:55,747 step [ 388], lr [0.0001500], embedding loss [ 0.7374], quantization loss [ 0.0664],  0.56 sec/batch.
2022-10-19 00:22:57,716 step [ 389], lr [0.0001500], embedding loss [ 0.7396], quantization loss [ 0.0725],  0.56 sec/batch.
2022-10-19 00:22:59,661 step [ 390], lr [0.0001500], embedding loss [ 0.7473], quantization loss [ 0.0661],  0.54 sec/batch.
2022-10-19 00:23:01,652 step [ 391], lr [0.0001500], embedding loss [ 0.7330], quantization loss [ 0.0725],  0.57 sec/batch.
2022-10-19 00:23:03,652 step [ 392], lr [0.0001500], embedding loss [ 0.7446], quantization loss [ 0.0672],  0.56 sec/batch.
2022-10-19 00:23:05,675 step [ 393], lr [0.0001500], embedding loss [ 0.7394], quantization loss [ 0.0629],  0.55 sec/batch.
2022-10-19 00:23:07,716 step [ 394], lr [0.0001500], embedding loss [ 0.7524], quantization loss [ 0.0618],  0.57 sec/batch.
2022-10-19 00:23:09,751 step [ 395], lr [0.0001500], embedding loss [ 0.7308], quantization loss [ 0.0684],  0.56 sec/batch.
2022-10-19 00:23:11,677 step [ 396], lr [0.0001500], embedding loss [ 0.7401], quantization loss [ 0.0660],  0.55 sec/batch.
2022-10-19 00:23:13,671 step [ 397], lr [0.0001500], embedding loss [ 0.7453], quantization loss [ 0.0742],  0.56 sec/batch.
2022-10-19 00:23:15,556 step [ 398], lr [0.0001500], embedding loss [ 0.7329], quantization loss [ 0.0699],  0.55 sec/batch.
2022-10-19 00:23:17,495 step [ 399], lr [0.0001500], embedding loss [ 0.7334], quantization loss [ 0.0715],  0.56 sec/batch.
2022-10-19 00:23:19,394 step [ 400], lr [0.0001500], embedding loss [ 0.7554], quantization loss [ 0.0635],  0.55 sec/batch.
2022-10-19 00:23:21,382 step [ 401], lr [0.0001500], embedding loss [ 0.7426], quantization loss [ 0.0561],  0.56 sec/batch.
2022-10-19 00:23:21,382 update codes and centers iter(1/1).
2022-10-19 00:23:23,150 number of update_code wrong: 0.
2022-10-19 00:23:26,218 non zero codewords: 512.
2022-10-19 00:23:26,219 finish center update, duration: 4.84 sec.
2022-10-19 00:23:28,421 step [ 402], lr [0.0001500], embedding loss [ 0.7399], quantization loss [ 0.0605],  0.78 sec/batch.
2022-10-19 00:23:30,384 step [ 403], lr [0.0001500], embedding loss [ 0.7308], quantization loss [ 0.0548],  0.52 sec/batch.
2022-10-19 00:23:32,372 step [ 404], lr [0.0001500], embedding loss [ 0.7290], quantization loss [ 0.0626],  0.51 sec/batch.
2022-10-19 00:23:34,338 step [ 405], lr [0.0001500], embedding loss [ 0.7503], quantization loss [ 0.0618],  0.53 sec/batch.
2022-10-19 00:23:36,335 step [ 406], lr [0.0001500], embedding loss [ 0.7419], quantization loss [ 0.0591],  0.53 sec/batch.
2022-10-19 00:23:38,309 step [ 407], lr [0.0001500], embedding loss [ 0.7399], quantization loss [ 0.0532],  0.52 sec/batch.
2022-10-19 00:23:40,300 step [ 408], lr [0.0001500], embedding loss [ 0.7339], quantization loss [ 0.0524],  0.53 sec/batch.
2022-10-19 00:23:42,343 step [ 409], lr [0.0001500], embedding loss [ 0.7269], quantization loss [ 0.0558],  0.58 sec/batch.
2022-10-19 00:23:44,351 step [ 410], lr [0.0001500], embedding loss [ 0.7458], quantization loss [ 0.0632],  0.53 sec/batch.
2022-10-19 00:23:46,399 step [ 411], lr [0.0001500], embedding loss [ 0.7471], quantization loss [ 0.0733],  0.53 sec/batch.
2022-10-19 00:23:48,359 step [ 412], lr [0.0001500], embedding loss [ 0.7515], quantization loss [ 0.0630],  0.53 sec/batch.
2022-10-19 00:23:50,321 step [ 413], lr [0.0001500], embedding loss [ 0.7343], quantization loss [ 0.0610],  0.53 sec/batch.
2022-10-19 00:23:52,280 step [ 414], lr [0.0001500], embedding loss [ 0.7517], quantization loss [ 0.0659],  0.53 sec/batch.
2022-10-19 00:23:54,237 step [ 415], lr [0.0001500], embedding loss [ 0.7405], quantization loss [ 0.0676],  0.52 sec/batch.
2022-10-19 00:23:56,165 step [ 416], lr [0.0001500], embedding loss [ 0.7485], quantization loss [ 0.0712],  0.52 sec/batch.
2022-10-19 00:23:58,143 step [ 417], lr [0.0001500], embedding loss [ 0.7444], quantization loss [ 0.0550],  0.53 sec/batch.
2022-10-19 00:24:00,113 step [ 418], lr [0.0001500], embedding loss [ 0.7467], quantization loss [ 0.0588],  0.53 sec/batch.
2022-10-19 00:24:02,127 step [ 419], lr [0.0001500], embedding loss [ 0.7474], quantization loss [ 0.0604],  0.52 sec/batch.
2022-10-19 00:24:04,100 step [ 420], lr [0.0001500], embedding loss [ 0.7397], quantization loss [ 0.0630],  0.53 sec/batch.
2022-10-19 00:24:06,058 step [ 421], lr [0.0001500], embedding loss [ 0.7356], quantization loss [ 0.0595],  0.52 sec/batch.
2022-10-19 00:24:08,017 step [ 422], lr [0.0001500], embedding loss [ 0.7345], quantization loss [ 0.0554],  0.53 sec/batch.
2022-10-19 00:24:09,977 step [ 423], lr [0.0001500], embedding loss [ 0.7501], quantization loss [ 0.0562],  0.53 sec/batch.
2022-10-19 00:24:11,935 step [ 424], lr [0.0001500], embedding loss [ 0.7428], quantization loss [ 0.0617],  0.53 sec/batch.
2022-10-19 00:24:13,897 step [ 425], lr [0.0001500], embedding loss [ 0.7393], quantization loss [ 0.0621],  0.53 sec/batch.
2022-10-19 00:24:15,863 step [ 426], lr [0.0001500], embedding loss [ 0.7378], quantization loss [ 0.0582],  0.53 sec/batch.
2022-10-19 00:24:17,822 step [ 427], lr [0.0001500], embedding loss [ 0.7465], quantization loss [ 0.0637],  0.53 sec/batch.
2022-10-19 00:24:19,761 step [ 428], lr [0.0001500], embedding loss [ 0.7381], quantization loss [ 0.0567],  0.51 sec/batch.
2022-10-19 00:24:21,723 step [ 429], lr [0.0001500], embedding loss [ 0.7453], quantization loss [ 0.0614],  0.53 sec/batch.
2022-10-19 00:24:23,674 step [ 430], lr [0.0001500], embedding loss [ 0.7383], quantization loss [ 0.0629],  0.52 sec/batch.
2022-10-19 00:24:25,608 step [ 431], lr [0.0001500], embedding loss [ 0.7556], quantization loss [ 0.0611],  0.52 sec/batch.
2022-10-19 00:24:27,575 step [ 432], lr [0.0001500], embedding loss [ 0.7432], quantization loss [ 0.0616],  0.53 sec/batch.
2022-10-19 00:24:29,542 step [ 433], lr [0.0001500], embedding loss [ 0.7328], quantization loss [ 0.0638],  0.52 sec/batch.
2022-10-19 00:24:31,497 step [ 434], lr [0.0001500], embedding loss [ 0.7315], quantization loss [ 0.0568],  0.52 sec/batch.
2022-10-19 00:24:33,518 step [ 435], lr [0.0001500], embedding loss [ 0.7339], quantization loss [ 0.0586],  0.52 sec/batch.
2022-10-19 00:24:35,423 step [ 436], lr [0.0001500], embedding loss [ 0.7338], quantization loss [ 0.0672],  0.53 sec/batch.
2022-10-19 00:24:37,382 step [ 437], lr [0.0001500], embedding loss [ 0.7407], quantization loss [ 0.0595],  0.53 sec/batch.
2022-10-19 00:24:39,289 step [ 438], lr [0.0001500], embedding loss [ 0.7458], quantization loss [ 0.0590],  0.52 sec/batch.
2022-10-19 00:24:41,258 step [ 439], lr [0.0001500], embedding loss [ 0.7508], quantization loss [ 0.0629],  0.53 sec/batch.
2022-10-19 00:24:43,218 step [ 440], lr [0.0001500], embedding loss [ 0.7389], quantization loss [ 0.0632],  0.53 sec/batch.
2022-10-19 00:24:45,220 step [ 441], lr [0.0001500], embedding loss [ 0.7431], quantization loss [ 0.0564],  0.53 sec/batch.
2022-10-19 00:24:47,190 step [ 442], lr [0.0001500], embedding loss [ 0.7477], quantization loss [ 0.0562],  0.52 sec/batch.
2022-10-19 00:24:49,122 step [ 443], lr [0.0001500], embedding loss [ 0.7271], quantization loss [ 0.0555],  0.51 sec/batch.
2022-10-19 00:24:51,085 step [ 444], lr [0.0001500], embedding loss [ 0.7390], quantization loss [ 0.0523],  0.52 sec/batch.
2022-10-19 00:24:53,004 step [ 445], lr [0.0001500], embedding loss [ 0.7364], quantization loss [ 0.0607],  0.51 sec/batch.
2022-10-19 00:24:54,950 step [ 446], lr [0.0001500], embedding loss [ 0.7398], quantization loss [ 0.0582],  0.52 sec/batch.
2022-10-19 00:24:56,921 step [ 447], lr [0.0001500], embedding loss [ 0.7448], quantization loss [ 0.0591],  0.53 sec/batch.
2022-10-19 00:24:58,833 step [ 448], lr [0.0001500], embedding loss [ 0.7324], quantization loss [ 0.0608],  0.52 sec/batch.
2022-10-19 00:25:00,777 step [ 449], lr [0.0001500], embedding loss [ 0.7380], quantization loss [ 0.0516],  0.51 sec/batch.
2022-10-19 00:25:02,714 step [ 450], lr [0.0001500], embedding loss [ 0.7372], quantization loss [ 0.0564],  0.52 sec/batch.
2022-10-19 00:25:04,639 step [ 451], lr [0.0001500], embedding loss [ 0.7450], quantization loss [ 0.0537],  0.52 sec/batch.
2022-10-19 00:25:06,603 step [ 452], lr [0.0001500], embedding loss [ 0.7461], quantization loss [ 0.0526],  0.53 sec/batch.
2022-10-19 00:25:08,614 step [ 453], lr [0.0001500], embedding loss [ 0.7452], quantization loss [ 0.0585],  0.53 sec/batch.
2022-10-19 00:25:10,604 step [ 454], lr [0.0001500], embedding loss [ 0.7441], quantization loss [ 0.0537],  0.52 sec/batch.
2022-10-19 00:25:12,569 step [ 455], lr [0.0001500], embedding loss [ 0.7426], quantization loss [ 0.0553],  0.52 sec/batch.
2022-10-19 00:25:14,540 step [ 456], lr [0.0001500], embedding loss [ 0.7384], quantization loss [ 0.0546],  0.52 sec/batch.
2022-10-19 00:25:16,556 step [ 457], lr [0.0001500], embedding loss [ 0.7436], quantization loss [ 0.0514],  0.53 sec/batch.
2022-10-19 00:25:18,536 step [ 458], lr [0.0001500], embedding loss [ 0.7449], quantization loss [ 0.0544],  0.52 sec/batch.
2022-10-19 00:25:20,479 step [ 459], lr [0.0001500], embedding loss [ 0.7386], quantization loss [ 0.0579],  0.52 sec/batch.
2022-10-19 00:25:22,468 step [ 460], lr [0.0001500], embedding loss [ 0.7557], quantization loss [ 0.0591],  0.53 sec/batch.
2022-10-19 00:25:24,488 step [ 461], lr [0.0001500], embedding loss [ 0.7476], quantization loss [ 0.0553],  0.54 sec/batch.
2022-10-19 00:25:26,425 step [ 462], lr [0.0001500], embedding loss [ 0.7509], quantization loss [ 0.0552],  0.51 sec/batch.
2022-10-19 00:25:28,343 step [ 463], lr [0.0001500], embedding loss [ 0.7370], quantization loss [ 0.0570],  0.51 sec/batch.
2022-10-19 00:25:30,332 step [ 464], lr [0.0001500], embedding loss [ 0.7462], quantization loss [ 0.0538],  0.52 sec/batch.
2022-10-19 00:25:32,350 step [ 465], lr [0.0001500], embedding loss [ 0.7395], quantization loss [ 0.0526],  0.53 sec/batch.
2022-10-19 00:25:34,310 step [ 466], lr [0.0001500], embedding loss [ 0.7412], quantization loss [ 0.0506],  0.52 sec/batch.
2022-10-19 00:25:36,342 step [ 467], lr [0.0001500], embedding loss [ 0.7395], quantization loss [ 0.0552],  0.53 sec/batch.
2022-10-19 00:25:38,373 step [ 468], lr [0.0001500], embedding loss [ 0.7364], quantization loss [ 0.0534],  0.55 sec/batch.
2022-10-19 00:25:40,404 step [ 469], lr [0.0001500], embedding loss [ 0.7323], quantization loss [ 0.0581],  0.53 sec/batch.
2022-10-19 00:25:42,407 step [ 470], lr [0.0001500], embedding loss [ 0.7294], quantization loss [ 0.0536],  0.52 sec/batch.
2022-10-19 00:25:44,372 step [ 471], lr [0.0001500], embedding loss [ 0.7369], quantization loss [ 0.0553],  0.53 sec/batch.
2022-10-19 00:25:46,317 step [ 472], lr [0.0001500], embedding loss [ 0.7453], quantization loss [ 0.0614],  0.50 sec/batch.
2022-10-19 00:25:48,290 step [ 473], lr [0.0001500], embedding loss [ 0.7429], quantization loss [ 0.0578],  0.53 sec/batch.
2022-10-19 00:25:50,316 step [ 474], lr [0.0001500], embedding loss [ 0.7336], quantization loss [ 0.0565],  0.52 sec/batch.
2022-10-19 00:25:52,305 step [ 475], lr [0.0001500], embedding loss [ 0.7439], quantization loss [ 0.0634],  0.53 sec/batch.
2022-10-19 00:25:54,294 step [ 476], lr [0.0001500], embedding loss [ 0.7294], quantization loss [ 0.0527],  0.53 sec/batch.
2022-10-19 00:25:56,275 step [ 477], lr [0.0001500], embedding loss [ 0.7371], quantization loss [ 0.0505],  0.53 sec/batch.
2022-10-19 00:25:58,256 step [ 478], lr [0.0001500], embedding loss [ 0.7247], quantization loss [ 0.0573],  0.53 sec/batch.
2022-10-19 00:26:00,218 step [ 479], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0543],  0.51 sec/batch.
2022-10-19 00:26:02,181 step [ 480], lr [0.0001500], embedding loss [ 0.7490], quantization loss [ 0.0524],  0.53 sec/batch.
2022-10-19 00:26:04,166 step [ 481], lr [0.0001500], embedding loss [ 0.7428], quantization loss [ 0.0560],  0.53 sec/batch.
2022-10-19 00:26:04,166 update codes and centers iter(1/1).
2022-10-19 00:26:05,763 number of update_code wrong: 0.
2022-10-19 00:26:08,815 non zero codewords: 512.
2022-10-19 00:26:08,815 finish center update, duration: 4.65 sec.
2022-10-19 00:26:10,698 step [ 482], lr [0.0001500], embedding loss [ 0.7459], quantization loss [ 0.0544],  0.55 sec/batch.
2022-10-19 00:26:12,682 step [ 483], lr [0.0001500], embedding loss [ 0.7436], quantization loss [ 0.0470],  0.54 sec/batch.
2022-10-19 00:26:14,731 step [ 484], lr [0.0001500], embedding loss [ 0.7472], quantization loss [ 0.0511],  0.56 sec/batch.
2022-10-19 00:26:16,813 step [ 485], lr [0.0001500], embedding loss [ 0.7493], quantization loss [ 0.0643],  0.56 sec/batch.
2022-10-19 00:26:18,823 step [ 486], lr [0.0001500], embedding loss [ 0.7385], quantization loss [ 0.0578],  0.55 sec/batch.
2022-10-19 00:26:20,884 step [ 487], lr [0.0001500], embedding loss [ 0.7440], quantization loss [ 0.0612],  0.55 sec/batch.
2022-10-19 00:26:22,886 step [ 488], lr [0.0001500], embedding loss [ 0.7436], quantization loss [ 0.0609],  0.54 sec/batch.
2022-10-19 00:26:24,926 step [ 489], lr [0.0001500], embedding loss [ 0.7393], quantization loss [ 0.0584],  0.56 sec/batch.
2022-10-19 00:26:27,021 step [ 490], lr [0.0001500], embedding loss [ 0.7406], quantization loss [ 0.0543],  0.56 sec/batch.
2022-10-19 00:26:29,032 step [ 491], lr [0.0001500], embedding loss [ 0.7460], quantization loss [ 0.0564],  0.52 sec/batch.
2022-10-19 00:26:30,911 step [ 492], lr [0.0001500], embedding loss [ 0.7381], quantization loss [ 0.0515],  0.50 sec/batch.
2022-10-19 00:26:32,909 step [ 493], lr [0.0001500], embedding loss [ 0.7316], quantization loss [ 0.0556],  0.50 sec/batch.
2022-10-19 00:26:34,809 step [ 494], lr [0.0001500], embedding loss [ 0.7374], quantization loss [ 0.0540],  0.49 sec/batch.
2022-10-19 00:26:36,772 step [ 495], lr [0.0001500], embedding loss [ 0.7376], quantization loss [ 0.0629],  0.53 sec/batch.
2022-10-19 00:26:38,760 step [ 496], lr [0.0001500], embedding loss [ 0.7352], quantization loss [ 0.0563],  0.52 sec/batch.
2022-10-19 00:26:40,741 step [ 497], lr [0.0001500], embedding loss [ 0.7363], quantization loss [ 0.0560],  0.53 sec/batch.
2022-10-19 00:26:42,742 step [ 498], lr [0.0001500], embedding loss [ 0.7310], quantization loss [ 0.0524],  0.53 sec/batch.
2022-10-19 00:26:44,742 step [ 499], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0556],  0.52 sec/batch.
2022-10-19 00:26:46,717 step [ 500], lr [0.0001500], embedding loss [ 0.7422], quantization loss [ 0.0542],  0.52 sec/batch.
2022-10-19 00:26:48,712 step [ 501], lr [0.0001500], embedding loss [ 0.7437], quantization loss [ 0.0575],  0.53 sec/batch.
2022-10-19 00:26:50,727 step [ 502], lr [0.0001500], embedding loss [ 0.7337], quantization loss [ 0.0520],  0.52 sec/batch.
2022-10-19 00:26:52,701 step [ 503], lr [0.0001500], embedding loss [ 0.7487], quantization loss [ 0.0498],  0.53 sec/batch.
2022-10-19 00:26:54,656 step [ 504], lr [0.0001500], embedding loss [ 0.7311], quantization loss [ 0.0528],  0.52 sec/batch.
2022-10-19 00:26:56,623 step [ 505], lr [0.0001500], embedding loss [ 0.7389], quantization loss [ 0.0606],  0.53 sec/batch.
2022-10-19 00:26:58,654 step [ 506], lr [0.0001500], embedding loss [ 0.7315], quantization loss [ 0.0567],  0.52 sec/batch.
2022-10-19 00:27:00,740 step [ 507], lr [0.0001500], embedding loss [ 0.7297], quantization loss [ 0.0529],  0.53 sec/batch.
2022-10-19 00:27:02,716 step [ 508], lr [0.0001500], embedding loss [ 0.7398], quantization loss [ 0.0500],  0.52 sec/batch.
2022-10-19 00:27:04,738 step [ 509], lr [0.0001500], embedding loss [ 0.7335], quantization loss [ 0.0597],  0.53 sec/batch.
2022-10-19 00:27:06,703 step [ 510], lr [0.0001500], embedding loss [ 0.7342], quantization loss [ 0.0607],  0.52 sec/batch.
2022-10-19 00:27:08,738 step [ 511], lr [0.0001500], embedding loss [ 0.7429], quantization loss [ 0.0582],  0.53 sec/batch.
2022-10-19 00:27:10,718 step [ 512], lr [0.0001500], embedding loss [ 0.7337], quantization loss [ 0.0503],  0.53 sec/batch.
2022-10-19 00:27:12,719 step [ 513], lr [0.0001500], embedding loss [ 0.7408], quantization loss [ 0.0521],  0.53 sec/batch.
2022-10-19 00:27:14,693 step [ 514], lr [0.0001500], embedding loss [ 0.7317], quantization loss [ 0.0530],  0.52 sec/batch.
2022-10-19 00:27:16,690 step [ 515], lr [0.0001500], embedding loss [ 0.7473], quantization loss [ 0.0594],  0.53 sec/batch.
2022-10-19 00:27:18,699 step [ 516], lr [0.0001500], embedding loss [ 0.7375], quantization loss [ 0.0608],  0.53 sec/batch.
2022-10-19 00:27:20,688 step [ 517], lr [0.0001500], embedding loss [ 0.7338], quantization loss [ 0.0542],  0.53 sec/batch.
2022-10-19 00:27:22,663 step [ 518], lr [0.0001500], embedding loss [ 0.7399], quantization loss [ 0.0557],  0.52 sec/batch.
2022-10-19 00:27:24,720 step [ 519], lr [0.0001500], embedding loss [ 0.7522], quantization loss [ 0.0573],  0.52 sec/batch.
2022-10-19 00:27:26,765 step [ 520], lr [0.0001500], embedding loss [ 0.7422], quantization loss [ 0.0567],  0.52 sec/batch.
2022-10-19 00:27:28,793 step [ 521], lr [0.0001500], embedding loss [ 0.7310], quantization loss [ 0.0538],  0.52 sec/batch.
2022-10-19 00:27:30,840 step [ 522], lr [0.0001500], embedding loss [ 0.7499], quantization loss [ 0.0520],  0.52 sec/batch.
2022-10-19 00:27:32,868 step [ 523], lr [0.0001500], embedding loss [ 0.7471], quantization loss [ 0.0493],  0.53 sec/batch.
2022-10-19 00:27:34,858 step [ 524], lr [0.0001500], embedding loss [ 0.7365], quantization loss [ 0.0519],  0.52 sec/batch.
2022-10-19 00:27:36,836 step [ 525], lr [0.0001500], embedding loss [ 0.7251], quantization loss [ 0.0495],  0.53 sec/batch.
2022-10-19 00:27:38,805 step [ 526], lr [0.0001500], embedding loss [ 0.7432], quantization loss [ 0.0509],  0.52 sec/batch.
2022-10-19 00:27:40,835 step [ 527], lr [0.0001500], embedding loss [ 0.7450], quantization loss [ 0.0525],  0.53 sec/batch.
2022-10-19 00:27:42,831 step [ 528], lr [0.0001500], embedding loss [ 0.7457], quantization loss [ 0.0460],  0.52 sec/batch.
2022-10-19 00:27:44,811 step [ 529], lr [0.0001500], embedding loss [ 0.7402], quantization loss [ 0.0534],  0.53 sec/batch.
2022-10-19 00:27:46,781 step [ 530], lr [0.0001500], embedding loss [ 0.7406], quantization loss [ 0.0470],  0.52 sec/batch.
2022-10-19 00:27:48,858 step [ 531], lr [0.0001500], embedding loss [ 0.7444], quantization loss [ 0.0534],  0.52 sec/batch.
2022-10-19 00:27:50,824 step [ 532], lr [0.0001500], embedding loss [ 0.7288], quantization loss [ 0.0455],  0.53 sec/batch.
2022-10-19 00:27:52,857 step [ 533], lr [0.0001500], embedding loss [ 0.7444], quantization loss [ 0.0572],  0.53 sec/batch.
2022-10-19 00:27:54,841 step [ 534], lr [0.0001500], embedding loss [ 0.7351], quantization loss [ 0.0542],  0.53 sec/batch.
2022-10-19 00:27:56,883 step [ 535], lr [0.0001500], embedding loss [ 0.7336], quantization loss [ 0.0517],  0.53 sec/batch.
2022-10-19 00:27:58,864 step [ 536], lr [0.0001500], embedding loss [ 0.7237], quantization loss [ 0.0521],  0.53 sec/batch.
2022-10-19 00:28:00,912 step [ 537], lr [0.0001500], embedding loss [ 0.7442], quantization loss [ 0.0536],  0.53 sec/batch.
2022-10-19 00:28:02,929 step [ 538], lr [0.0001500], embedding loss [ 0.7395], quantization loss [ 0.0548],  0.53 sec/batch.
2022-10-19 00:28:04,973 step [ 539], lr [0.0001500], embedding loss [ 0.7362], quantization loss [ 0.0515],  0.53 sec/batch.
2022-10-19 00:28:06,988 step [ 540], lr [0.0001500], embedding loss [ 0.7273], quantization loss [ 0.0553],  0.53 sec/batch.
2022-10-19 00:28:09,031 step [ 541], lr [0.0001500], embedding loss [ 0.7518], quantization loss [ 0.0457],  0.53 sec/batch.
2022-10-19 00:28:11,024 step [ 542], lr [0.0001500], embedding loss [ 0.7391], quantization loss [ 0.0458],  0.52 sec/batch.
2022-10-19 00:28:13,057 step [ 543], lr [0.0001500], embedding loss [ 0.7359], quantization loss [ 0.0455],  0.53 sec/batch.
2022-10-19 00:28:15,044 step [ 544], lr [0.0001500], embedding loss [ 0.7408], quantization loss [ 0.0495],  0.53 sec/batch.
2022-10-19 00:28:17,076 step [ 545], lr [0.0001500], embedding loss [ 0.7337], quantization loss [ 0.0529],  0.53 sec/batch.
2022-10-19 00:28:19,111 step [ 546], lr [0.0001500], embedding loss [ 0.7323], quantization loss [ 0.0479],  0.54 sec/batch.
2022-10-19 00:28:21,141 step [ 547], lr [0.0001500], embedding loss [ 0.7413], quantization loss [ 0.0581],  0.53 sec/batch.
2022-10-19 00:28:23,131 step [ 548], lr [0.0001500], embedding loss [ 0.7215], quantization loss [ 0.0533],  0.52 sec/batch.
2022-10-19 00:28:25,165 step [ 549], lr [0.0001500], embedding loss [ 0.7238], quantization loss [ 0.0429],  0.53 sec/batch.
2022-10-19 00:28:27,148 step [ 550], lr [0.0001500], embedding loss [ 0.7421], quantization loss [ 0.0526],  0.53 sec/batch.
2022-10-19 00:28:29,185 step [ 551], lr [0.0001500], embedding loss [ 0.7344], quantization loss [ 0.0523],  0.53 sec/batch.
2022-10-19 00:28:31,172 step [ 552], lr [0.0001500], embedding loss [ 0.7339], quantization loss [ 0.0543],  0.52 sec/batch.
2022-10-19 00:28:33,211 step [ 553], lr [0.0001500], embedding loss [ 0.7424], quantization loss [ 0.0554],  0.53 sec/batch.
2022-10-19 00:28:35,203 step [ 554], lr [0.0001500], embedding loss [ 0.7455], quantization loss [ 0.0491],  0.52 sec/batch.
2022-10-19 00:28:37,154 step [ 555], lr [0.0001500], embedding loss [ 0.7369], quantization loss [ 0.0501],  0.51 sec/batch.
2022-10-19 00:28:39,128 step [ 556], lr [0.0001500], embedding loss [ 0.7492], quantization loss [ 0.0557],  0.52 sec/batch.
2022-10-19 00:28:41,195 step [ 557], lr [0.0001500], embedding loss [ 0.7367], quantization loss [ 0.0505],  0.53 sec/batch.
2022-10-19 00:28:43,186 step [ 558], lr [0.0001500], embedding loss [ 0.7491], quantization loss [ 0.0502],  0.52 sec/batch.
2022-10-19 00:28:45,173 step [ 559], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0590],  0.53 sec/batch.
2022-10-19 00:28:47,144 step [ 560], lr [0.0001500], embedding loss [ 0.7330], quantization loss [ 0.0456],  0.52 sec/batch.
2022-10-19 00:28:49,107 step [ 561], lr [0.0001500], embedding loss [ 0.7319], quantization loss [ 0.0474],  0.51 sec/batch.
2022-10-19 00:28:49,108 update codes and centers iter(1/1).
2022-10-19 00:28:50,702 number of update_code wrong: 0.
2022-10-19 00:28:53,819 non zero codewords: 512.
2022-10-19 00:28:53,819 finish center update, duration: 4.71 sec.
2022-10-19 00:28:55,696 step [ 562], lr [0.0001500], embedding loss [ 0.7477], quantization loss [ 0.0595],  0.53 sec/batch.
2022-10-19 00:28:57,688 step [ 563], lr [0.0001500], embedding loss [ 0.7469], quantization loss [ 0.0554],  0.54 sec/batch.
2022-10-19 00:28:59,676 step [ 564], lr [0.0001500], embedding loss [ 0.7365], quantization loss [ 0.0516],  0.52 sec/batch.
2022-10-19 00:29:01,742 step [ 565], lr [0.0001500], embedding loss [ 0.7295], quantization loss [ 0.0501],  0.53 sec/batch.
2022-10-19 00:29:03,745 step [ 566], lr [0.0001500], embedding loss [ 0.7430], quantization loss [ 0.0496],  0.51 sec/batch.
2022-10-19 00:29:05,757 step [ 567], lr [0.0001500], embedding loss [ 0.7484], quantization loss [ 0.0498],  0.53 sec/batch.
2022-10-19 00:29:07,768 step [ 568], lr [0.0001500], embedding loss [ 0.7279], quantization loss [ 0.0476],  0.55 sec/batch.
2022-10-19 00:29:09,764 step [ 569], lr [0.0001500], embedding loss [ 0.7265], quantization loss [ 0.0525],  0.52 sec/batch.
2022-10-19 00:29:11,822 step [ 570], lr [0.0001500], embedding loss [ 0.7436], quantization loss [ 0.0673],  0.53 sec/batch.
