2022-10-20 21:24:52,159 prepare dataset.
2022-10-20 21:25:07,151 prepare data loader.
2022-10-20 21:25:07,152 Initializing DataLoader.
2022-10-20 21:25:07,156 DataLoader already.
2022-10-20 21:25:07,156 prepare model.
2022-10-20 21:25:07,385 Number of semantic embeddings: 1178.
2022-10-20 21:25:14,927 From /data/wangjinpeng/anaconda3/envs/py37torch/lib/python3.7/site-packages/tensorflow_core/python/ops/math_grad.py:1424: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where.
2022-10-20 21:25:27,917 begin training.
2022-10-20 21:25:48,203 step [   1], lr [0.0003000], embedding loss [ 0.8954], quantization loss [ 0.0000], 17.57 sec/batch.
2022-10-20 21:33:58,952 step [ 195], lr [0.0003000], embedding loss [ 0.8267], quantization loss [ 0.0919],  0.55 sec/batch.
2022-10-20 21:34:00,901 step [ 196], lr [0.0003000], embedding loss [ 0.8161], quantization loss [ 0.1054],  0.56 sec/batch.
2022-10-20 21:34:02,818 step [ 197], lr [0.0003000], embedding loss [ 0.8196], quantization loss [ 0.0849],  0.55 sec/batch.
2022-10-20 21:34:04,775 step [ 198], lr [0.0003000], embedding loss [ 0.8210], quantization loss [ 0.0895],  0.55 sec/batch.
2022-10-20 21:34:06,654 step [ 199], lr [0.0003000], embedding loss [ 0.8219], quantization loss [ 0.0928],  0.54 sec/batch.
2022-10-20 21:34:08,534 step [ 200], lr [0.0003000], embedding loss [ 0.8257], quantization loss [ 0.0934],  0.55 sec/batch.
2022-10-20 21:34:10,429 step [ 201], lr [0.0003000], embedding loss [ 0.8231], quantization loss [ 0.0814],  0.55 sec/batch.
2022-10-20 21:34:12,317 step [ 202], lr [0.0003000], embedding loss [ 0.8245], quantization loss [ 0.0939],  0.55 sec/batch.
2022-10-20 21:34:14,208 step [ 203], lr [0.0003000], embedding loss [ 0.8286], quantization loss [ 0.0908],  0.56 sec/batch.
2022-10-20 21:34:39,775 step [ 204], lr [0.0003000], embedding loss [ 0.8271], quantization loss [ 0.0981],  1.91 sec/batch.
2022-10-20 21:34:43,754 step [ 205], lr [0.0003000], embedding loss [ 0.8137], quantization loss [ 0.0836],  2.54 sec/batch.
2022-10-20 21:34:47,717 step [ 206], lr [0.0003000], embedding loss [ 0.8179], quantization loss [ 0.1044],  1.96 sec/batch.
2022-10-20 21:34:51,795 step [ 207], lr [0.0003000], embedding loss [ 0.8217], quantization loss [ 0.1007],  2.63 sec/batch.
2022-10-20 21:34:55,140 step [ 208], lr [0.0003000], embedding loss [ 0.8215], quantization loss [ 0.0961],  1.93 sec/batch.
2022-10-20 21:34:59,116 step [ 209], lr [0.0003000], embedding loss [ 0.8240], quantization loss [ 0.0800],  1.97 sec/batch.
2022-10-20 21:35:03,058 step [ 210], lr [0.0003000], embedding loss [ 0.8261], quantization loss [ 0.0870],  1.97 sec/batch.
2022-10-20 21:35:06,866 step [ 211], lr [0.0003000], embedding loss [ 0.8165], quantization loss [ 0.0879],  1.90 sec/batch.
2022-10-20 21:35:11,297 step [ 212], lr [0.0003000], embedding loss [ 0.8224], quantization loss [ 0.0821],  2.51 sec/batch.
2022-10-20 21:35:15,057 step [ 213], lr [0.0003000], embedding loss [ 0.8230], quantization loss [ 0.0836],  2.35 sec/batch.
2022-10-20 21:35:18,804 step [ 214], lr [0.0003000], embedding loss [ 0.8252], quantization loss [ 0.1023],  1.82 sec/batch.
2022-10-20 21:35:23,248 step [ 215], lr [0.0003000], embedding loss [ 0.8259], quantization loss [ 0.0893],  2.52 sec/batch.
2022-10-20 21:35:27,048 step [ 216], lr [0.0003000], embedding loss [ 0.8127], quantization loss [ 0.0906],  1.90 sec/batch.
2022-10-20 21:35:31,422 step [ 217], lr [0.0003000], embedding loss [ 0.8260], quantization loss [ 0.0795],  2.48 sec/batch.
2022-10-20 21:35:35,246 step [ 218], lr [0.0003000], embedding loss [ 0.8279], quantization loss [ 0.0892],  1.90 sec/batch.
2022-10-20 21:35:39,703 step [ 219], lr [0.0003000], embedding loss [ 0.8217], quantization loss [ 0.0999],  2.50 sec/batch.
2022-10-20 21:35:44,069 step [ 220], lr [0.0003000], embedding loss [ 0.8228], quantization loss [ 0.0961],  2.45 sec/batch.
2022-10-20 21:35:47,951 step [ 221], lr [0.0003000], embedding loss [ 0.8268], quantization loss [ 0.0891],  2.49 sec/batch.
2022-10-20 21:35:52,347 step [ 222], lr [0.0003000], embedding loss [ 0.8277], quantization loss [ 0.0848],  2.46 sec/batch.
2022-10-20 21:35:56,554 step [ 223], lr [0.0003000], embedding loss [ 0.8286], quantization loss [ 0.0767],  2.31 sec/batch.
2022-10-20 21:36:00,243 step [ 224], lr [0.0003000], embedding loss [ 0.8215], quantization loss [ 0.0847],  2.29 sec/batch.
2022-10-20 21:36:04,581 step [ 225], lr [0.0003000], embedding loss [ 0.8211], quantization loss [ 0.0959],  2.44 sec/batch.
2022-10-20 21:36:08,401 step [ 226], lr [0.0003000], embedding loss [ 0.8160], quantization loss [ 0.0758],  1.91 sec/batch.
2022-10-20 21:36:12,815 step [ 227], lr [0.0003000], embedding loss [ 0.8204], quantization loss [ 0.0938],  2.48 sec/batch.
2022-10-20 21:36:17,187 step [ 228], lr [0.0003000], embedding loss [ 0.8084], quantization loss [ 0.0968],  2.45 sec/batch.
2022-10-20 21:36:21,073 step [ 229], lr [0.0003000], embedding loss [ 0.8244], quantization loss [ 0.0844],  1.91 sec/batch.
2022-10-20 21:36:25,550 step [ 230], lr [0.0003000], embedding loss [ 0.8209], quantization loss [ 0.0886],  2.51 sec/batch.
2022-10-20 21:36:30,000 step [ 231], lr [0.0003000], embedding loss [ 0.8230], quantization loss [ 0.0837],  2.51 sec/batch.
2022-10-20 21:36:34,323 step [ 232], lr [0.0003000], embedding loss [ 0.8246], quantization loss [ 0.0891],  2.40 sec/batch.
2022-10-20 21:36:38,175 step [ 233], lr [0.0003000], embedding loss [ 0.8258], quantization loss [ 0.0863],  2.46 sec/batch.
2022-10-20 21:36:42,301 step [ 234], lr [0.0003000], embedding loss [ 0.8196], quantization loss [ 0.0889],  2.68 sec/batch.
2022-10-20 21:36:46,744 step [ 235], lr [0.0003000], embedding loss [ 0.8268], quantization loss [ 0.0791],  2.44 sec/batch.
2022-10-20 21:36:51,203 step [ 236], lr [0.0003000], embedding loss [ 0.8159], quantization loss [ 0.0834],  2.51 sec/batch.
2022-10-20 21:36:55,049 step [ 237], lr [0.0003000], embedding loss [ 0.8150], quantization loss [ 0.0923],  2.43 sec/batch.
2022-10-20 21:36:59,509 step [ 238], lr [0.0003000], embedding loss [ 0.8210], quantization loss [ 0.0884],  2.54 sec/batch.
2022-10-20 21:37:03,882 step [ 239], lr [0.0003000], embedding loss [ 0.8320], quantization loss [ 0.0835],  2.45 sec/batch.
2022-10-20 21:37:07,753 step [ 240], lr [0.0003000], embedding loss [ 0.8277], quantization loss [ 0.0921],  2.45 sec/batch.
2022-10-20 21:37:12,146 step [ 241], lr [0.0003000], embedding loss [ 0.8194], quantization loss [ 0.0852],  2.45 sec/batch.
2022-10-20 21:37:16,361 step [ 242], lr [0.0003000], embedding loss [ 0.8221], quantization loss [ 0.0952],  2.32 sec/batch.
2022-10-20 21:37:20,698 step [ 243], lr [0.0003000], embedding loss [ 0.8392], quantization loss [ 0.0819],  2.43 sec/batch.
2022-10-20 21:37:24,464 step [ 244], lr [0.0003000], embedding loss [ 0.8290], quantization loss [ 0.0811],  2.40 sec/batch.
2022-10-20 21:37:28,803 step [ 245], lr [0.0003000], embedding loss [ 0.8184], quantization loss [ 0.0951],  2.44 sec/batch.
2022-10-20 21:37:33,106 step [ 246], lr [0.0003000], embedding loss [ 0.8226], quantization loss [ 0.0809],  2.42 sec/batch.
2022-10-20 21:37:37,110 step [ 247], lr [0.0003000], embedding loss [ 0.8186], quantization loss [ 0.0928],  2.52 sec/batch.
2022-10-20 21:37:41,527 step [ 248], lr [0.0003000], embedding loss [ 0.8188], quantization loss [ 0.0842],  2.43 sec/batch.
2022-10-20 21:37:45,325 step [ 249], lr [0.0003000], embedding loss [ 0.8218], quantization loss [ 0.1208],  2.42 sec/batch.
2022-10-20 21:37:49,780 step [ 250], lr [0.0003000], embedding loss [ 0.8175], quantization loss [ 0.0835],  2.52 sec/batch.
2022-10-20 21:37:54,303 step [ 251], lr [0.0003000], embedding loss [ 0.8242], quantization loss [ 0.0836],  2.56 sec/batch.
2022-10-20 21:37:58,834 step [ 252], lr [0.0003000], embedding loss [ 0.8209], quantization loss [ 0.0899],  2.55 sec/batch.
2022-10-20 21:38:02,645 step [ 253], lr [0.0003000], embedding loss [ 0.8274], quantization loss [ 0.0863],  2.42 sec/batch.
2022-10-20 21:38:07,076 step [ 254], lr [0.0003000], embedding loss [ 0.8263], quantization loss [ 0.0934],  2.47 sec/batch.
2022-10-20 21:38:11,010 step [ 255], lr [0.0003000], embedding loss [ 0.8238], quantization loss [ 0.0881],  2.52 sec/batch.
2022-10-20 21:38:15,032 step [ 256], lr [0.0003000], embedding loss [ 0.8214], quantization loss [ 0.0911],  2.61 sec/batch.
2022-10-20 21:38:19,047 step [ 257], lr [0.0003000], embedding loss [ 0.8165], quantization loss [ 0.0943],  2.53 sec/batch.
2022-10-20 21:38:23,429 step [ 258], lr [0.0003000], embedding loss [ 0.8233], quantization loss [ 0.0810],  2.45 sec/batch.
2022-10-20 21:38:26,897 step [ 259], lr [0.0003000], embedding loss [ 0.8223], quantization loss [ 0.0846],  2.01 sec/batch.
2022-10-20 21:38:30,916 step [ 260], lr [0.0003000], embedding loss [ 0.8132], quantization loss [ 0.1010],  2.59 sec/batch.
2022-10-20 21:38:35,429 step [ 261], lr [0.0003000], embedding loss [ 0.8143], quantization loss [ 0.0923],  2.56 sec/batch.
2022-10-20 21:38:39,893 step [ 262], lr [0.0003000], embedding loss [ 0.8273], quantization loss [ 0.0898],  2.48 sec/batch.
2022-10-20 21:38:43,814 step [ 263], lr [0.0003000], embedding loss [ 0.8254], quantization loss [ 0.0746],  2.50 sec/batch.
2022-10-20 21:38:48,126 step [ 264], lr [0.0003000], embedding loss [ 0.8279], quantization loss [ 0.0867],  2.37 sec/batch.
2022-10-20 21:38:52,284 step [ 265], lr [0.0003000], embedding loss [ 0.8147], quantization loss [ 0.0822],  2.41 sec/batch.
2022-10-20 21:38:57,090 step [ 266], lr [0.0003000], embedding loss [ 0.8230], quantization loss [ 0.0962],  2.55 sec/batch.
2022-10-20 21:39:00,896 step [ 267], lr [0.0003000], embedding loss [ 0.8171], quantization loss [ 0.0850],  2.42 sec/batch.
2022-10-20 21:39:05,266 step [ 268], lr [0.0003000], embedding loss [ 0.8283], quantization loss [ 0.0785],  2.43 sec/batch.
2022-10-20 21:39:09,132 step [ 269], lr [0.0003000], embedding loss [ 0.8219], quantization loss [ 0.0703],  1.93 sec/batch.
2022-10-20 21:39:13,552 step [ 270], lr [0.0003000], embedding loss [ 0.8186], quantization loss [ 0.0904],  2.46 sec/batch.
2022-10-20 21:39:17,699 step [ 271], lr [0.0003000], embedding loss [ 0.8229], quantization loss [ 0.0761],  2.63 sec/batch.
2022-10-20 21:39:21,868 step [ 272], lr [0.0003000], embedding loss [ 0.8239], quantization loss [ 0.0820],  2.57 sec/batch.
2022-10-20 21:39:26,400 step [ 273], lr [0.0003000], embedding loss [ 0.8278], quantization loss [ 0.0965],  2.57 sec/batch.
2022-10-20 21:39:30,368 step [ 274], lr [0.0003000], embedding loss [ 0.8178], quantization loss [ 0.0828],  2.58 sec/batch.
2022-10-20 21:39:34,848 step [ 275], lr [0.0003000], embedding loss [ 0.8213], quantization loss [ 0.0812],  2.53 sec/batch.
2022-10-20 21:39:38,731 step [ 276], lr [0.0003000], embedding loss [ 0.8176], quantization loss [ 0.0799],  2.51 sec/batch.
2022-10-20 21:39:43,233 step [ 277], lr [0.0003000], embedding loss [ 0.8193], quantization loss [ 0.0884],  2.52 sec/batch.
2022-10-20 21:39:47,646 step [ 278], lr [0.0003000], embedding loss [ 0.8216], quantization loss [ 0.0768],  2.41 sec/batch.
2022-10-20 21:39:51,521 step [ 279], lr [0.0003000], embedding loss [ 0.8179], quantization loss [ 0.0840],  2.49 sec/batch.
2022-10-20 21:39:55,919 step [ 280], lr [0.0003000], embedding loss [ 0.8324], quantization loss [ 0.0765],  2.44 sec/batch.
2022-10-20 21:39:59,732 step [ 281], lr [0.0003000], embedding loss [ 0.8097], quantization loss [ 0.1062],  1.89 sec/batch.
2022-10-20 21:40:03,832 step [ 282], lr [0.0003000], embedding loss [ 0.8239], quantization loss [ 0.0774],  2.52 sec/batch.
2022-10-20 21:40:08,369 step [ 283], lr [0.0003000], embedding loss [ 0.8144], quantization loss [ 0.0833],  2.42 sec/batch.
2022-10-20 21:40:12,233 step [ 284], lr [0.0003000], embedding loss [ 0.8212], quantization loss [ 0.0902],  2.45 sec/batch.
2022-10-20 21:40:16,183 step [ 285], lr [0.0003000], embedding loss [ 0.8276], quantization loss [ 0.0779],  2.51 sec/batch.
2022-10-20 21:40:20,116 step [ 286], lr [0.0003000], embedding loss [ 0.8194], quantization loss [ 0.0846],  1.97 sec/batch.
2022-10-20 21:40:24,614 step [ 287], lr [0.0003000], embedding loss [ 0.8165], quantization loss [ 0.0734],  2.49 sec/batch.
2022-10-20 21:40:28,056 step [ 288], lr [0.0003000], embedding loss [ 0.8331], quantization loss [ 0.0851],  1.96 sec/batch.
2022-10-20 21:40:32,521 step [ 289], lr [0.0003000], embedding loss [ 0.8212], quantization loss [ 0.0777],  2.41 sec/batch.
2022-10-20 21:40:36,493 step [ 290], lr [0.0003000], embedding loss [ 0.8238], quantization loss [ 0.0884],  2.55 sec/batch.
2022-10-20 21:40:40,343 step [ 291], lr [0.0003000], embedding loss [ 0.8221], quantization loss [ 0.0837],  2.48 sec/batch.
2022-10-20 21:40:44,283 step [ 292], lr [0.0003000], embedding loss [ 0.8287], quantization loss [ 0.0889],  2.00 sec/batch.
2022-10-20 21:40:48,810 step [ 293], lr [0.0003000], embedding loss [ 0.8202], quantization loss [ 0.0735],  2.55 sec/batch.
2022-10-20 21:40:48,811 update codes and centers iter(1/1).
2022-10-20 21:40:56,626 number of update_code wrong: 0.
2022-10-20 21:40:59,546 non zero codewords: 1024.
2022-10-20 21:40:59,546 finish center update, duration: 10.74 sec.
2022-10-20 21:41:03,374 step [ 294], lr [0.0003000], embedding loss [ 0.8300], quantization loss [ 0.0250],  2.42 sec/batch.
2022-10-20 21:41:07,222 step [ 295], lr [0.0003000], embedding loss [ 0.8246], quantization loss [ 0.0225],  2.45 sec/batch.
2022-10-20 21:41:11,733 step [ 296], lr [0.0003000], embedding loss [ 0.8251], quantization loss [ 0.0229],  2.57 sec/batch.
2022-10-20 21:41:15,732 step [ 297], lr [0.0003000], embedding loss [ 0.8180], quantization loss [ 0.0221],  2.56 sec/batch.
2022-10-20 21:41:20,302 step [ 298], lr [0.0003000], embedding loss [ 0.8133], quantization loss [ 0.0227],  2.60 sec/batch.
2022-10-20 21:41:24,229 step [ 299], lr [0.0003000], embedding loss [ 0.8224], quantization loss [ 0.0206],  1.95 sec/batch.
2022-10-20 21:41:28,746 step [ 300], lr [0.0003000], embedding loss [ 0.8145], quantization loss [ 0.0248],  2.51 sec/batch.
2022-10-20 21:41:33,157 step [ 301], lr [0.0001500], embedding loss [ 0.8167], quantization loss [ 0.0228],  2.47 sec/batch.
2022-10-20 21:41:37,101 step [ 302], lr [0.0001500], embedding loss [ 0.8252], quantization loss [ 0.0220],  2.57 sec/batch.
2022-10-20 21:41:41,599 step [ 303], lr [0.0001500], embedding loss [ 0.8297], quantization loss [ 0.0222],  2.54 sec/batch.
2022-10-20 21:41:45,591 step [ 304], lr [0.0001500], embedding loss [ 0.8269], quantization loss [ 0.0208],  2.60 sec/batch.
2022-10-20 21:41:49,257 step [ 305], lr [0.0001500], embedding loss [ 0.8241], quantization loss [ 0.0216],  1.70 sec/batch.
2022-10-20 21:41:52,236 step [ 306], lr [0.0001500], embedding loss [ 0.8246], quantization loss [ 0.0213],  1.66 sec/batch.
2022-10-20 21:41:55,400 step [ 307], lr [0.0001500], embedding loss [ 0.8168], quantization loss [ 0.0220],  1.82 sec/batch.
2022-10-20 21:41:58,344 step [ 308], lr [0.0001500], embedding loss [ 0.8227], quantization loss [ 0.0197],  1.57 sec/batch.
2022-10-20 21:42:02,096 step [ 309], lr [0.0001500], embedding loss [ 0.8274], quantization loss [ 0.0202],  2.34 sec/batch.
2022-10-20 21:42:05,868 step [ 310], lr [0.0001500], embedding loss [ 0.8151], quantization loss [ 0.0223],  2.38 sec/batch.
2022-10-20 21:42:09,628 step [ 311], lr [0.0001500], embedding loss [ 0.8265], quantization loss [ 0.0228],  2.38 sec/batch.
2022-10-20 21:42:13,369 step [ 312], lr [0.0001500], embedding loss [ 0.8291], quantization loss [ 0.0206],  2.34 sec/batch.
2022-10-20 21:42:17,649 step [ 313], lr [0.0001500], embedding loss [ 0.8208], quantization loss [ 0.0199],  2.87 sec/batch.
2022-10-20 21:42:21,465 step [ 314], lr [0.0001500], embedding loss [ 0.8306], quantization loss [ 0.0212],  2.40 sec/batch.
2022-10-20 21:42:25,837 step [ 315], lr [0.0001500], embedding loss [ 0.8291], quantization loss [ 0.0214],  2.21 sec/batch.
2022-10-20 21:42:30,358 step [ 316], lr [0.0001500], embedding loss [ 0.8194], quantization loss [ 0.0217],  3.13 sec/batch.
2022-10-20 21:42:34,072 step [ 317], lr [0.0001500], embedding loss [ 0.8232], quantization loss [ 0.0213],  2.32 sec/batch.
2022-10-20 21:42:38,615 step [ 318], lr [0.0001500], embedding loss [ 0.8283], quantization loss [ 0.0213],  2.38 sec/batch.
2022-10-20 21:42:43,059 step [ 319], lr [0.0001500], embedding loss [ 0.8225], quantization loss [ 0.0213],  2.99 sec/batch.
2022-10-20 21:42:47,517 step [ 320], lr [0.0001500], embedding loss [ 0.8202], quantization loss [ 0.0205],  3.10 sec/batch.
2022-10-20 21:42:51,803 step [ 321], lr [0.0001500], embedding loss [ 0.8179], quantization loss [ 0.0207],  2.93 sec/batch.
2022-10-20 21:42:56,262 step [ 322], lr [0.0001500], embedding loss [ 0.8264], quantization loss [ 0.0193],  3.06 sec/batch.
2022-10-20 21:43:00,539 step [ 323], lr [0.0001500], embedding loss [ 0.8227], quantization loss [ 0.0198],  2.84 sec/batch.
2022-10-20 21:43:04,944 step [ 324], lr [0.0001500], embedding loss [ 0.8251], quantization loss [ 0.0218],  3.01 sec/batch.
2022-10-20 21:43:09,251 step [ 325], lr [0.0001500], embedding loss [ 0.8226], quantization loss [ 0.0215],  2.94 sec/batch.
2022-10-20 21:43:13,767 step [ 326], lr [0.0001500], embedding loss [ 0.8247], quantization loss [ 0.0211],  3.11 sec/batch.
2022-10-20 21:43:18,296 step [ 327], lr [0.0001500], embedding loss [ 0.8244], quantization loss [ 0.0195],  2.37 sec/batch.
2022-10-20 21:43:23,309 step [ 328], lr [0.0001500], embedding loss [ 0.8117], quantization loss [ 0.0200],  2.83 sec/batch.
2022-10-20 21:43:27,648 step [ 329], lr [0.0001500], embedding loss [ 0.8190], quantization loss [ 0.0222],  2.92 sec/batch.
2022-10-20 21:43:32,146 step [ 330], lr [0.0001500], embedding loss [ 0.8204], quantization loss [ 0.0193],  3.10 sec/batch.
2022-10-20 21:43:36,728 step [ 331], lr [0.0001500], embedding loss [ 0.8110], quantization loss [ 0.0211],  3.17 sec/batch.
2022-10-20 21:43:41,082 step [ 332], lr [0.0001500], embedding loss [ 0.8154], quantization loss [ 0.0215],  3.00 sec/batch.
2022-10-20 21:43:45,230 step [ 333], lr [0.0001500], embedding loss [ 0.8196], quantization loss [ 0.0203],  2.14 sec/batch.
2022-10-20 21:43:49,619 step [ 334], lr [0.0001500], embedding loss [ 0.8230], quantization loss [ 0.0196],  2.28 sec/batch.
2022-10-20 21:43:54,788 step [ 335], lr [0.0001500], embedding loss [ 0.8220], quantization loss [ 0.0193],  2.99 sec/batch.
2022-10-20 21:43:59,126 step [ 336], lr [0.0001500], embedding loss [ 0.8172], quantization loss [ 0.0197],  2.94 sec/batch.
2022-10-20 21:44:03,554 step [ 337], lr [0.0001500], embedding loss [ 0.8235], quantization loss [ 0.0213],  3.04 sec/batch.
2022-10-20 21:44:07,858 step [ 338], lr [0.0001500], embedding loss [ 0.8159], quantization loss [ 0.0212],  2.92 sec/batch.
2022-10-20 21:44:12,145 step [ 339], lr [0.0001500], embedding loss [ 0.8248], quantization loss [ 0.0194],  2.20 sec/batch.
2022-10-20 21:44:16,655 step [ 340], lr [0.0001500], embedding loss [ 0.8158], quantization loss [ 0.0197],  2.31 sec/batch.
2022-10-20 21:44:21,868 step [ 341], lr [0.0001500], embedding loss [ 0.8203], quantization loss [ 0.0202],  3.03 sec/batch.
2022-10-20 21:44:26,264 step [ 342], lr [0.0001500], embedding loss [ 0.8274], quantization loss [ 0.0197],  3.03 sec/batch.
2022-10-20 21:44:30,838 step [ 343], lr [0.0001500], embedding loss [ 0.8171], quantization loss [ 0.0201],  3.18 sec/batch.
2022-10-20 21:44:35,317 step [ 344], lr [0.0001500], embedding loss [ 0.8240], quantization loss [ 0.0196],  2.29 sec/batch.
2022-10-20 21:44:40,384 step [ 345], lr [0.0001500], embedding loss [ 0.8246], quantization loss [ 0.0188],  2.86 sec/batch.
2022-10-20 21:44:44,635 step [ 346], lr [0.0001500], embedding loss [ 0.8148], quantization loss [ 0.0205],  2.84 sec/batch.
2022-10-20 21:44:49,010 step [ 347], lr [0.0001500], embedding loss [ 0.8248], quantization loss [ 0.0198],  2.98 sec/batch.
2022-10-20 21:44:53,271 step [ 348], lr [0.0001500], embedding loss [ 0.8234], quantization loss [ 0.0205],  2.15 sec/batch.
2022-10-20 21:44:58,511 step [ 349], lr [0.0001500], embedding loss [ 0.8230], quantization loss [ 0.0197],  3.06 sec/batch.
2022-10-20 21:45:02,925 step [ 350], lr [0.0001500], embedding loss [ 0.8178], quantization loss [ 0.0216],  3.02 sec/batch.
2022-10-20 21:45:07,348 step [ 351], lr [0.0001500], embedding loss [ 0.8233], quantization loss [ 0.0205],  2.28 sec/batch.
2022-10-20 21:45:12,445 step [ 352], lr [0.0001500], embedding loss [ 0.8240], quantization loss [ 0.0201],  2.89 sec/batch.
2022-10-20 21:45:16,699 step [ 353], lr [0.0001500], embedding loss [ 0.8197], quantization loss [ 0.0195],  2.86 sec/batch.
2022-10-20 21:45:20,980 step [ 354], lr [0.0001500], embedding loss [ 0.8168], quantization loss [ 0.0213],  2.87 sec/batch.
2022-10-20 21:45:25,954 step [ 355], lr [0.0001500], embedding loss [ 0.8315], quantization loss [ 0.0196],  2.87 sec/batch.
2022-10-20 21:45:30,324 step [ 356], lr [0.0001500], embedding loss [ 0.8119], quantization loss [ 0.0212],  2.97 sec/batch.
2022-10-20 21:45:34,722 step [ 357], lr [0.0001500], embedding loss [ 0.8177], quantization loss [ 0.0205],  2.24 sec/batch.
2022-10-20 21:45:39,796 step [ 358], lr [0.0001500], embedding loss [ 0.8172], quantization loss [ 0.0209],  2.91 sec/batch.
2022-10-20 21:45:44,135 step [ 359], lr [0.0001500], embedding loss [ 0.8163], quantization loss [ 0.0223],  2.92 sec/batch.
2022-10-20 21:45:49,351 step [ 360], lr [0.0001500], embedding loss [ 0.8177], quantization loss [ 0.0188],  3.03 sec/batch.
2022-10-20 21:45:53,760 step [ 361], lr [0.0001500], embedding loss [ 0.8220], quantization loss [ 0.0195],  2.99 sec/batch.
2022-10-20 21:45:58,035 step [ 362], lr [0.0001500], embedding loss [ 0.8192], quantization loss [ 0.0189],  2.17 sec/batch.
2022-10-20 21:46:03,085 step [ 363], lr [0.0001500], embedding loss [ 0.8173], quantization loss [ 0.0208],  2.86 sec/batch.
2022-10-20 21:46:07,578 step [ 364], lr [0.0001500], embedding loss [ 0.8231], quantization loss [ 0.0196],  3.08 sec/batch.
2022-10-20 21:46:12,761 step [ 365], lr [0.0001500], embedding loss [ 0.8193], quantization loss [ 0.0191],  3.03 sec/batch.
2022-10-20 21:46:17,160 step [ 366], lr [0.0001500], embedding loss [ 0.8278], quantization loss [ 0.0195],  2.99 sec/batch.
2022-10-20 21:46:21,568 step [ 367], lr [0.0001500], embedding loss [ 0.8272], quantization loss [ 0.0187],  2.26 sec/batch.
2022-10-20 21:46:26,860 step [ 368], lr [0.0001500], embedding loss [ 0.8196], quantization loss [ 0.0200],  3.11 sec/batch.
2022-10-20 21:46:31,341 step [ 369], lr [0.0001500], embedding loss [ 0.8257], quantization loss [ 0.0195],  3.06 sec/batch.
2022-10-20 21:46:36,371 step [ 370], lr [0.0001500], embedding loss [ 0.8180], quantization loss [ 0.0184],  2.87 sec/batch.
2022-10-20 21:46:40,662 step [ 371], lr [0.0001500], embedding loss [ 0.8271], quantization loss [ 0.0184],  2.88 sec/batch.
2022-10-20 21:46:45,879 step [ 372], lr [0.0001500], embedding loss [ 0.8110], quantization loss [ 0.0203],  3.05 sec/batch.
2022-10-20 21:46:50,325 step [ 373], lr [0.0001500], embedding loss [ 0.8312], quantization loss [ 0.0173],  3.04 sec/batch.
2022-10-20 21:46:54,780 step [ 374], lr [0.0001500], embedding loss [ 0.8300], quantization loss [ 0.0175],  2.29 sec/batch.
2022-10-20 21:46:59,716 step [ 375], lr [0.0001500], embedding loss [ 0.8218], quantization loss [ 0.0172],  2.88 sec/batch.
2022-10-20 21:47:03,912 step [ 376], lr [0.0001500], embedding loss [ 0.8123], quantization loss [ 0.0180],  2.85 sec/batch.
2022-10-20 21:47:08,810 step [ 377], lr [0.0001500], embedding loss [ 0.8146], quantization loss [ 0.0198],  2.85 sec/batch.
2022-10-20 21:47:12,952 step [ 378], lr [0.0001500], embedding loss [ 0.8172], quantization loss [ 0.0189],  2.84 sec/batch.
2022-10-20 21:47:18,139 step [ 379], lr [0.0001500], embedding loss [ 0.8153], quantization loss [ 0.0191],  3.07 sec/batch.
2022-10-20 21:47:22,583 step [ 380], lr [0.0001500], embedding loss [ 0.8207], quantization loss [ 0.0188],  3.07 sec/batch.
2022-10-20 21:47:27,608 step [ 381], lr [0.0001500], embedding loss [ 0.8265], quantization loss [ 0.0188],  2.89 sec/batch.
2022-10-20 21:47:31,821 step [ 382], lr [0.0001500], embedding loss [ 0.8255], quantization loss [ 0.0191],  2.83 sec/batch.
2022-10-20 21:47:36,028 step [ 383], lr [0.0001500], embedding loss [ 0.8151], quantization loss [ 0.0194],  2.11 sec/batch.
2022-10-20 21:47:41,370 step [ 384], lr [0.0001500], embedding loss [ 0.8274], quantization loss [ 0.0201],  3.16 sec/batch.
2022-10-20 21:47:45,617 step [ 385], lr [0.0001500], embedding loss [ 0.8217], quantization loss [ 0.0187],  2.20 sec/batch.
2022-10-20 21:47:50,626 step [ 386], lr [0.0001500], embedding loss [ 0.8249], quantization loss [ 0.0183],  2.92 sec/batch.
2022-10-20 21:47:54,788 step [ 387], lr [0.0001500], embedding loss [ 0.8140], quantization loss [ 0.0187],  2.14 sec/batch.
2022-10-20 21:47:59,914 step [ 388], lr [0.0001500], embedding loss [ 0.8299], quantization loss [ 0.0208],  2.90 sec/batch.
2022-10-20 21:48:04,759 step [ 389], lr [0.0001500], embedding loss [ 0.8203], quantization loss [ 0.0191],  2.67 sec/batch.
2022-10-20 21:48:10,513 step [ 390], lr [0.0001500], embedding loss [ 0.8183], quantization loss [ 0.0199],  3.40 sec/batch.
2022-10-20 21:48:15,341 step [ 391], lr [0.0001500], embedding loss [ 0.8219], quantization loss [ 0.0199],  2.39 sec/batch.
2022-10-20 21:48:21,205 step [ 392], lr [0.0001500], embedding loss [ 0.8259], quantization loss [ 0.0194],  3.29 sec/batch.
