2022-10-19 01:56:17,494 prepare dataset.
2022-10-19 01:56:22,150 prepare data loader.
2022-10-19 01:56:22,151 Initializing DataLoader.
2022-10-19 01:56:22,153 DataLoader already.
2022-10-19 01:56:22,153 prepare model.
2022-10-19 01:56:22,350 Number of semantic embeddings: 928.
2022-10-19 01:56:30,291 From /data/wangjinpeng/anaconda3/envs/py37torch/lib/python3.7/site-packages/tensorflow_core/python/ops/math_grad.py:1424: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where.
2022-10-19 01:56:43,503 begin training.
2022-10-19 01:56:58,259 step [   1], lr [0.0003000], embedding loss [ 0.9004], quantization loss [ 0.0000], 13.09 sec/batch.
2022-10-19 02:09:19,762 step [ 368], lr [0.0001500], embedding loss [ 0.7298], quantization loss [ 0.0684],  0.51 sec/batch.
2022-10-19 02:09:21,656 step [ 369], lr [0.0001500], embedding loss [ 0.7425], quantization loss [ 0.0653],  0.50 sec/batch.
2022-10-19 02:09:23,622 step [ 370], lr [0.0001500], embedding loss [ 0.7462], quantization loss [ 0.0672],  0.51 sec/batch.
2022-10-19 02:09:25,571 step [ 371], lr [0.0001500], embedding loss [ 0.7499], quantization loss [ 0.0666],  0.50 sec/batch.
2022-10-19 02:09:27,458 step [ 372], lr [0.0001500], embedding loss [ 0.7376], quantization loss [ 0.0662],  0.49 sec/batch.
2022-10-19 02:09:29,411 step [ 373], lr [0.0001500], embedding loss [ 0.7435], quantization loss [ 0.0669],  0.49 sec/batch.
2022-10-19 02:09:31,303 step [ 374], lr [0.0001500], embedding loss [ 0.7457], quantization loss [ 0.0608],  0.50 sec/batch.
2022-10-19 02:09:33,217 step [ 375], lr [0.0001500], embedding loss [ 0.7313], quantization loss [ 0.0642],  0.50 sec/batch.
2022-10-19 02:09:35,132 step [ 376], lr [0.0001500], embedding loss [ 0.7357], quantization loss [ 0.0615],  0.52 sec/batch.
2022-10-19 02:09:37,059 step [ 377], lr [0.0001500], embedding loss [ 0.7367], quantization loss [ 0.0647],  0.52 sec/batch.
2022-10-19 02:09:38,983 step [ 378], lr [0.0001500], embedding loss [ 0.7358], quantization loss [ 0.0691],  0.51 sec/batch.
2022-10-19 02:09:40,875 step [ 379], lr [0.0001500], embedding loss [ 0.7409], quantization loss [ 0.0618],  0.51 sec/batch.
2022-10-19 02:09:42,821 step [ 380], lr [0.0001500], embedding loss [ 0.7435], quantization loss [ 0.0658],  0.52 sec/batch.
2022-10-19 02:09:44,771 step [ 381], lr [0.0001500], embedding loss [ 0.7483], quantization loss [ 0.0599],  0.51 sec/batch.
2022-10-19 02:09:46,689 step [ 382], lr [0.0001500], embedding loss [ 0.7374], quantization loss [ 0.0602],  0.51 sec/batch.
2022-10-19 02:09:48,635 step [ 383], lr [0.0001500], embedding loss [ 0.7401], quantization loss [ 0.0639],  0.52 sec/batch.
2022-10-19 02:09:50,563 step [ 384], lr [0.0001500], embedding loss [ 0.7489], quantization loss [ 0.0659],  0.51 sec/batch.
2022-10-19 02:09:52,498 step [ 385], lr [0.0001500], embedding loss [ 0.7400], quantization loss [ 0.0601],  0.51 sec/batch.
2022-10-19 02:09:54,422 step [ 386], lr [0.0001500], embedding loss [ 0.7405], quantization loss [ 0.0665],  0.50 sec/batch.
2022-10-19 02:09:56,581 step [ 387], lr [0.0001500], embedding loss [ 0.7354], quantization loss [ 0.0681],  0.51 sec/batch.
2022-10-19 02:09:58,456 step [ 388], lr [0.0001500], embedding loss [ 0.7445], quantization loss [ 0.0782],  0.51 sec/batch.
2022-10-19 02:10:00,293 step [ 389], lr [0.0001500], embedding loss [ 0.7401], quantization loss [ 0.0670],  0.52 sec/batch.
2022-10-19 02:10:02,126 step [ 390], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0672],  0.52 sec/batch.
2022-10-19 02:10:03,954 step [ 391], lr [0.0001500], embedding loss [ 0.7413], quantization loss [ 0.0664],  0.51 sec/batch.
2022-10-19 02:10:05,804 step [ 392], lr [0.0001500], embedding loss [ 0.7370], quantization loss [ 0.0640],  0.54 sec/batch.
2022-10-19 02:10:07,697 step [ 393], lr [0.0001500], embedding loss [ 0.7420], quantization loss [ 0.0625],  0.52 sec/batch.
2022-10-19 02:10:09,638 step [ 394], lr [0.0001500], embedding loss [ 0.7325], quantization loss [ 0.0678],  0.57 sec/batch.
2022-10-19 02:10:11,712 step [ 395], lr [0.0001500], embedding loss [ 0.7472], quantization loss [ 0.0601],  0.58 sec/batch.
2022-10-19 02:10:13,827 step [ 396], lr [0.0001500], embedding loss [ 0.7382], quantization loss [ 0.0670],  0.56 sec/batch.
2022-10-19 02:10:15,794 step [ 397], lr [0.0001500], embedding loss [ 0.7491], quantization loss [ 0.0604],  0.51 sec/batch.
2022-10-19 02:10:17,754 step [ 398], lr [0.0001500], embedding loss [ 0.7354], quantization loss [ 0.0699],  0.56 sec/batch.
2022-10-19 02:10:19,625 step [ 399], lr [0.0001500], embedding loss [ 0.7424], quantization loss [ 0.0621],  0.54 sec/batch.
2022-10-19 02:10:21,624 step [ 400], lr [0.0001500], embedding loss [ 0.7388], quantization loss [ 0.0663],  0.56 sec/batch.
2022-10-19 02:10:23,477 step [ 401], lr [0.0001500], embedding loss [ 0.7241], quantization loss [ 0.0595],  0.52 sec/batch.
2022-10-19 02:10:23,477 update codes and centers iter(1/1).
2022-10-19 02:10:26,776 number of update_code wrong: 0.
2022-10-19 02:10:29,803 non zero codewords: 1024.
2022-10-19 02:10:29,804 finish center update, duration: 6.33 sec.
2022-10-19 02:10:31,813 step [ 402], lr [0.0001500], embedding loss [ 0.7455], quantization loss [ 0.0658],  0.53 sec/batch.
2022-10-19 02:10:33,810 step [ 403], lr [0.0001500], embedding loss [ 0.7389], quantization loss [ 0.0643],  0.52 sec/batch.
2022-10-19 02:10:35,836 step [ 404], lr [0.0001500], embedding loss [ 0.7370], quantization loss [ 0.0674],  0.51 sec/batch.
2022-10-19 02:10:37,820 step [ 405], lr [0.0001500], embedding loss [ 0.7324], quantization loss [ 0.0642],  0.54 sec/batch.
2022-10-19 02:10:39,778 step [ 406], lr [0.0001500], embedding loss [ 0.7467], quantization loss [ 0.0609],  0.51 sec/batch.
2022-10-19 02:10:41,840 step [ 407], lr [0.0001500], embedding loss [ 0.7273], quantization loss [ 0.0606],  0.52 sec/batch.
2022-10-19 02:10:43,859 step [ 408], lr [0.0001500], embedding loss [ 0.7472], quantization loss [ 0.0658],  0.51 sec/batch.
2022-10-19 02:10:45,896 step [ 409], lr [0.0001500], embedding loss [ 0.7344], quantization loss [ 0.0624],  0.52 sec/batch.
2022-10-19 02:10:47,869 step [ 410], lr [0.0001500], embedding loss [ 0.7498], quantization loss [ 0.0639],  0.52 sec/batch.
2022-10-19 02:10:49,855 step [ 411], lr [0.0001500], embedding loss [ 0.7464], quantization loss [ 0.0602],  0.51 sec/batch.
2022-10-19 02:10:51,762 step [ 412], lr [0.0001500], embedding loss [ 0.7339], quantization loss [ 0.0526],  0.51 sec/batch.
2022-10-19 02:10:53,756 step [ 413], lr [0.0001500], embedding loss [ 0.7440], quantization loss [ 0.0573],  0.51 sec/batch.
2022-10-19 02:10:55,691 step [ 414], lr [0.0001500], embedding loss [ 0.7452], quantization loss [ 0.0595],  0.51 sec/batch.
2022-10-19 02:10:57,607 step [ 415], lr [0.0001500], embedding loss [ 0.7479], quantization loss [ 0.0602],  0.56 sec/batch.
2022-10-19 02:10:59,677 step [ 416], lr [0.0001500], embedding loss [ 0.7457], quantization loss [ 0.0629],  0.54 sec/batch.
2022-10-19 02:11:01,619 step [ 417], lr [0.0001500], embedding loss [ 0.7445], quantization loss [ 0.0583],  0.52 sec/batch.
2022-10-19 02:11:03,657 step [ 418], lr [0.0001500], embedding loss [ 0.7405], quantization loss [ 0.0602],  0.52 sec/batch.
2022-10-19 02:11:05,631 step [ 419], lr [0.0001500], embedding loss [ 0.7304], quantization loss [ 0.0600],  0.52 sec/batch.
2022-10-19 02:11:07,588 step [ 420], lr [0.0001500], embedding loss [ 0.7500], quantization loss [ 0.0581],  0.51 sec/batch.
2022-10-19 02:11:09,570 step [ 421], lr [0.0001500], embedding loss [ 0.7349], quantization loss [ 0.0559],  0.51 sec/batch.
2022-10-19 02:11:11,563 step [ 422], lr [0.0001500], embedding loss [ 0.7388], quantization loss [ 0.0604],  0.53 sec/batch.
2022-10-19 02:11:13,550 step [ 423], lr [0.0001500], embedding loss [ 0.7424], quantization loss [ 0.0597],  0.51 sec/batch.
2022-10-19 02:11:15,468 step [ 424], lr [0.0001500], embedding loss [ 0.7438], quantization loss [ 0.0603],  0.51 sec/batch.
2022-10-19 02:11:17,374 step [ 425], lr [0.0001500], embedding loss [ 0.7353], quantization loss [ 0.0581],  0.51 sec/batch.
2022-10-19 02:11:19,265 step [ 426], lr [0.0001500], embedding loss [ 0.7513], quantization loss [ 0.0561],  0.54 sec/batch.
2022-10-19 02:11:21,245 step [ 427], lr [0.0001500], embedding loss [ 0.7276], quantization loss [ 0.0579],  0.51 sec/batch.
2022-10-19 02:11:23,124 step [ 428], lr [0.0001500], embedding loss [ 0.7409], quantization loss [ 0.0596],  0.51 sec/batch.
2022-10-19 02:11:25,040 step [ 429], lr [0.0001500], embedding loss [ 0.7345], quantization loss [ 0.0612],  0.51 sec/batch.
2022-10-19 02:11:26,973 step [ 430], lr [0.0001500], embedding loss [ 0.7467], quantization loss [ 0.0525],  0.51 sec/batch.
2022-10-19 02:11:28,949 step [ 431], lr [0.0001500], embedding loss [ 0.7351], quantization loss [ 0.0597],  0.51 sec/batch.
2022-10-19 02:11:30,896 step [ 432], lr [0.0001500], embedding loss [ 0.7444], quantization loss [ 0.0622],  0.50 sec/batch.
2022-10-19 02:11:32,810 step [ 433], lr [0.0001500], embedding loss [ 0.7281], quantization loss [ 0.0607],  0.51 sec/batch.
2022-10-19 02:11:34,784 step [ 434], lr [0.0001500], embedding loss [ 0.7451], quantization loss [ 0.0592],  0.50 sec/batch.
2022-10-19 02:11:36,735 step [ 435], lr [0.0001500], embedding loss [ 0.7339], quantization loss [ 0.0549],  0.51 sec/batch.
2022-10-19 02:11:38,653 step [ 436], lr [0.0001500], embedding loss [ 0.7383], quantization loss [ 0.0586],  0.51 sec/batch.
2022-10-19 02:11:40,652 step [ 437], lr [0.0001500], embedding loss [ 0.7209], quantization loss [ 0.0557],  0.51 sec/batch.
2022-10-19 02:11:42,552 step [ 438], lr [0.0001500], embedding loss [ 0.7392], quantization loss [ 0.0603],  0.51 sec/batch.
2022-10-19 02:11:44,577 step [ 439], lr [0.0001500], embedding loss [ 0.7398], quantization loss [ 0.0579],  0.51 sec/batch.
2022-10-19 02:11:46,446 step [ 440], lr [0.0001500], embedding loss [ 0.7412], quantization loss [ 0.0551],  0.50 sec/batch.
2022-10-19 02:11:48,439 step [ 441], lr [0.0001500], embedding loss [ 0.7556], quantization loss [ 0.0605],  0.51 sec/batch.
2022-10-19 02:11:50,338 step [ 442], lr [0.0001500], embedding loss [ 0.7464], quantization loss [ 0.0499],  0.51 sec/batch.
2022-10-19 02:11:52,297 step [ 443], lr [0.0001500], embedding loss [ 0.7291], quantization loss [ 0.0521],  0.52 sec/batch.
2022-10-19 02:11:54,290 step [ 444], lr [0.0001500], embedding loss [ 0.7495], quantization loss [ 0.0619],  0.54 sec/batch.
2022-10-19 02:11:56,545 step [ 445], lr [0.0001500], embedding loss [ 0.7376], quantization loss [ 0.0574],  0.58 sec/batch.
2022-10-19 02:11:58,612 step [ 446], lr [0.0001500], embedding loss [ 0.7301], quantization loss [ 0.0596],  0.52 sec/batch.
2022-10-19 02:12:00,657 step [ 447], lr [0.0001500], embedding loss [ 0.7335], quantization loss [ 0.0610],  0.58 sec/batch.
2022-10-19 02:12:02,683 step [ 448], lr [0.0001500], embedding loss [ 0.7319], quantization loss [ 0.0527],  0.58 sec/batch.
2022-10-19 02:12:04,997 step [ 449], lr [0.0001500], embedding loss [ 0.7428], quantization loss [ 0.0551],  0.54 sec/batch.
2022-10-19 02:12:07,021 step [ 450], lr [0.0001500], embedding loss [ 0.7358], quantization loss [ 0.0578],  0.55 sec/batch.
2022-10-19 02:12:08,941 step [ 451], lr [0.0001500], embedding loss [ 0.7384], quantization loss [ 0.0597],  0.54 sec/batch.
2022-10-19 02:12:10,861 step [ 452], lr [0.0001500], embedding loss [ 0.7314], quantization loss [ 0.0614],  0.50 sec/batch.
2022-10-19 02:12:13,023 step [ 453], lr [0.0001500], embedding loss [ 0.7486], quantization loss [ 0.0564],  0.52 sec/batch.
2022-10-19 02:12:14,963 step [ 454], lr [0.0001500], embedding loss [ 0.7378], quantization loss [ 0.0548],  0.54 sec/batch.
2022-10-19 02:12:16,905 step [ 455], lr [0.0001500], embedding loss [ 0.7345], quantization loss [ 0.0547],  0.52 sec/batch.
2022-10-19 02:12:18,813 step [ 456], lr [0.0001500], embedding loss [ 0.7458], quantization loss [ 0.0511],  0.51 sec/batch.
2022-10-19 02:12:20,854 step [ 457], lr [0.0001500], embedding loss [ 0.7414], quantization loss [ 0.0547],  0.54 sec/batch.
2022-10-19 02:12:22,880 step [ 458], lr [0.0001500], embedding loss [ 0.7507], quantization loss [ 0.0589],  0.52 sec/batch.
2022-10-19 02:12:24,857 step [ 459], lr [0.0001500], embedding loss [ 0.7402], quantization loss [ 0.0596],  0.53 sec/batch.
2022-10-19 02:12:26,836 step [ 460], lr [0.0001500], embedding loss [ 0.7259], quantization loss [ 0.0547],  0.57 sec/batch.
2022-10-19 02:12:28,888 step [ 461], lr [0.0001500], embedding loss [ 0.7349], quantization loss [ 0.0531],  0.54 sec/batch.
2022-10-19 02:12:30,990 step [ 462], lr [0.0001500], embedding loss [ 0.7335], quantization loss [ 0.0548],  0.57 sec/batch.
2022-10-19 02:12:33,057 step [ 463], lr [0.0001500], embedding loss [ 0.7367], quantization loss [ 0.0596],  0.56 sec/batch.
2022-10-19 02:12:35,177 step [ 464], lr [0.0001500], embedding loss [ 0.7479], quantization loss [ 0.0637],  0.57 sec/batch.
2022-10-19 02:12:37,405 step [ 465], lr [0.0001500], embedding loss [ 0.7356], quantization loss [ 0.0556],  0.57 sec/batch.
2022-10-19 02:12:39,426 step [ 466], lr [0.0001500], embedding loss [ 0.7382], quantization loss [ 0.0580],  0.57 sec/batch.
2022-10-19 02:12:41,490 step [ 467], lr [0.0001500], embedding loss [ 0.7385], quantization loss [ 0.0560],  0.53 sec/batch.
2022-10-19 02:12:43,454 step [ 468], lr [0.0001500], embedding loss [ 0.7301], quantization loss [ 0.0555],  0.54 sec/batch.
2022-10-19 02:12:45,509 step [ 469], lr [0.0001500], embedding loss [ 0.7368], quantization loss [ 0.0544],  0.54 sec/batch.
2022-10-19 02:12:47,469 step [ 470], lr [0.0001500], embedding loss [ 0.7406], quantization loss [ 0.0543],  0.52 sec/batch.
2022-10-19 02:12:49,467 step [ 471], lr [0.0001500], embedding loss [ 0.7305], quantization loss [ 0.0530],  0.54 sec/batch.
2022-10-19 02:12:51,441 step [ 472], lr [0.0001500], embedding loss [ 0.7441], quantization loss [ 0.0617],  0.54 sec/batch.
2022-10-19 02:12:53,327 step [ 473], lr [0.0001500], embedding loss [ 0.7413], quantization loss [ 0.0555],  0.52 sec/batch.
2022-10-19 02:12:55,342 step [ 474], lr [0.0001500], embedding loss [ 0.7356], quantization loss [ 0.0542],  0.53 sec/batch.
2022-10-19 02:12:57,298 step [ 475], lr [0.0001500], embedding loss [ 0.7432], quantization loss [ 0.0575],  0.57 sec/batch.
2022-10-19 02:12:59,412 step [ 476], lr [0.0001500], embedding loss [ 0.7437], quantization loss [ 0.0602],  0.58 sec/batch.
2022-10-19 02:13:01,445 step [ 477], lr [0.0001500], embedding loss [ 0.7264], quantization loss [ 0.0520],  0.51 sec/batch.
2022-10-19 02:13:03,371 step [ 478], lr [0.0001500], embedding loss [ 0.7374], quantization loss [ 0.0576],  0.51 sec/batch.
2022-10-19 02:13:05,331 step [ 479], lr [0.0001500], embedding loss [ 0.7412], quantization loss [ 0.0569],  0.51 sec/batch.
2022-10-19 02:13:07,303 step [ 480], lr [0.0001500], embedding loss [ 0.7270], quantization loss [ 0.0524],  0.52 sec/batch.
2022-10-19 02:13:09,212 step [ 481], lr [0.0001500], embedding loss [ 0.7428], quantization loss [ 0.0512],  0.52 sec/batch.
2022-10-19 02:13:09,212 update codes and centers iter(1/1).
2022-10-19 02:13:12,568 number of update_code wrong: 0.
2022-10-19 02:13:15,575 non zero codewords: 1024.
2022-10-19 02:13:15,576 finish center update, duration: 6.36 sec.
2022-10-19 02:13:17,619 step [ 482], lr [0.0001500], embedding loss [ 0.7410], quantization loss [ 0.0581],  0.54 sec/batch.
2022-10-19 02:13:19,625 step [ 483], lr [0.0001500], embedding loss [ 0.7352], quantization loss [ 0.0599],  0.58 sec/batch.
2022-10-19 02:13:21,703 step [ 484], lr [0.0001500], embedding loss [ 0.7299], quantization loss [ 0.0548],  0.56 sec/batch.
2022-10-19 02:13:23,724 step [ 485], lr [0.0001500], embedding loss [ 0.7373], quantization loss [ 0.0615],  0.53 sec/batch.
2022-10-19 02:13:25,806 step [ 486], lr [0.0001500], embedding loss [ 0.7288], quantization loss [ 0.0503],  0.54 sec/batch.
2022-10-19 02:13:27,893 step [ 487], lr [0.0001500], embedding loss [ 0.7308], quantization loss [ 0.0563],  0.54 sec/batch.
2022-10-19 02:13:30,115 step [ 488], lr [0.0001500], embedding loss [ 0.7304], quantization loss [ 0.0553],  0.53 sec/batch.
2022-10-19 02:13:32,125 step [ 489], lr [0.0001500], embedding loss [ 0.7365], quantization loss [ 0.0582],  0.52 sec/batch.
2022-10-19 02:13:34,228 step [ 490], lr [0.0001500], embedding loss [ 0.7365], quantization loss [ 0.0504],  0.57 sec/batch.
2022-10-19 02:13:36,166 step [ 491], lr [0.0001500], embedding loss [ 0.7267], quantization loss [ 0.0589],  0.55 sec/batch.
2022-10-19 02:13:38,342 step [ 492], lr [0.0001500], embedding loss [ 0.7455], quantization loss [ 0.0564],  0.52 sec/batch.
2022-10-19 02:13:40,392 step [ 493], lr [0.0001500], embedding loss [ 0.7329], quantization loss [ 0.0575],  0.53 sec/batch.
2022-10-19 02:13:42,393 step [ 494], lr [0.0001500], embedding loss [ 0.7462], quantization loss [ 0.0575],  0.53 sec/batch.
2022-10-19 02:13:44,460 step [ 495], lr [0.0001500], embedding loss [ 0.7442], quantization loss [ 0.0521],  0.56 sec/batch.
2022-10-19 02:13:46,737 step [ 496], lr [0.0001500], embedding loss [ 0.7471], quantization loss [ 0.0545],  0.58 sec/batch.
2022-10-19 02:13:49,106 step [ 497], lr [0.0001500], embedding loss [ 0.7338], quantization loss [ 0.0543],  0.58 sec/batch.
2022-10-19 02:13:51,155 step [ 498], lr [0.0001500], embedding loss [ 0.7371], quantization loss [ 0.0559],  0.54 sec/batch.
2022-10-19 02:13:53,277 step [ 499], lr [0.0001500], embedding loss [ 0.7326], quantization loss [ 0.0560],  0.55 sec/batch.
2022-10-19 02:13:55,250 step [ 500], lr [0.0001500], embedding loss [ 0.7326], quantization loss [ 0.0521],  0.52 sec/batch.
2022-10-19 02:13:57,202 step [ 501], lr [0.0001500], embedding loss [ 0.7440], quantization loss [ 0.0546],  0.51 sec/batch.
2022-10-19 02:13:59,181 step [ 502], lr [0.0001500], embedding loss [ 0.7311], quantization loss [ 0.0568],  0.54 sec/batch.
2022-10-19 02:14:01,246 step [ 503], lr [0.0001500], embedding loss [ 0.7294], quantization loss [ 0.0569],  0.51 sec/batch.
2022-10-19 02:14:03,150 step [ 504], lr [0.0001500], embedding loss [ 0.7413], quantization loss [ 0.0507],  0.51 sec/batch.
2022-10-19 02:14:05,119 step [ 505], lr [0.0001500], embedding loss [ 0.7507], quantization loss [ 0.0497],  0.51 sec/batch.
2022-10-19 02:14:07,083 step [ 506], lr [0.0001500], embedding loss [ 0.7433], quantization loss [ 0.0559],  0.50 sec/batch.
2022-10-19 02:14:09,022 step [ 507], lr [0.0001500], embedding loss [ 0.7366], quantization loss [ 0.0549],  0.51 sec/batch.
2022-10-19 02:14:11,010 step [ 508], lr [0.0001500], embedding loss [ 0.7370], quantization loss [ 0.0522],  0.51 sec/batch.
2022-10-19 02:14:12,967 step [ 509], lr [0.0001500], embedding loss [ 0.7423], quantization loss [ 0.0540],  0.50 sec/batch.
2022-10-19 02:14:14,859 step [ 510], lr [0.0001500], embedding loss [ 0.7510], quantization loss [ 0.0524],  0.51 sec/batch.
2022-10-19 02:14:16,827 step [ 511], lr [0.0001500], embedding loss [ 0.7304], quantization loss [ 0.0476],  0.51 sec/batch.
2022-10-19 02:14:18,846 step [ 512], lr [0.0001500], embedding loss [ 0.7353], quantization loss [ 0.0536],  0.53 sec/batch.
2022-10-19 02:14:20,853 step [ 513], lr [0.0001500], embedding loss [ 0.7406], quantization loss [ 0.0507],  0.50 sec/batch.
2022-10-19 02:14:22,837 step [ 514], lr [0.0001500], embedding loss [ 0.7393], quantization loss [ 0.0566],  0.52 sec/batch.
2022-10-19 02:14:24,846 step [ 515], lr [0.0001500], embedding loss [ 0.7420], quantization loss [ 0.0569],  0.52 sec/batch.
2022-10-19 02:14:26,813 step [ 516], lr [0.0001500], embedding loss [ 0.7236], quantization loss [ 0.0568],  0.51 sec/batch.
2022-10-19 02:14:28,765 step [ 517], lr [0.0001500], embedding loss [ 0.7370], quantization loss [ 0.0636],  0.52 sec/batch.
2022-10-19 02:14:30,638 step [ 518], lr [0.0001500], embedding loss [ 0.7317], quantization loss [ 0.0563],  0.50 sec/batch.
2022-10-19 02:14:32,560 step [ 519], lr [0.0001500], embedding loss [ 0.7441], quantization loss [ 0.0561],  0.51 sec/batch.
2022-10-19 02:14:34,561 step [ 520], lr [0.0001500], embedding loss [ 0.7396], quantization loss [ 0.0538],  0.51 sec/batch.
2022-10-19 02:14:36,528 step [ 521], lr [0.0001500], embedding loss [ 0.7416], quantization loss [ 0.0587],  0.51 sec/batch.
2022-10-19 02:14:38,477 step [ 522], lr [0.0001500], embedding loss [ 0.7310], quantization loss [ 0.0505],  0.51 sec/batch.
2022-10-19 02:14:40,446 step [ 523], lr [0.0001500], embedding loss [ 0.7410], quantization loss [ 0.0566],  0.51 sec/batch.
2022-10-19 02:14:42,407 step [ 524], lr [0.0001500], embedding loss [ 0.7329], quantization loss [ 0.0531],  0.51 sec/batch.
2022-10-19 02:14:44,474 step [ 525], lr [0.0001500], embedding loss [ 0.7270], quantization loss [ 0.0492],  0.53 sec/batch.
2022-10-19 02:14:46,490 step [ 526], lr [0.0001500], embedding loss [ 0.7440], quantization loss [ 0.0513],  0.51 sec/batch.
2022-10-19 02:14:48,553 step [ 527], lr [0.0001500], embedding loss [ 0.7363], quantization loss [ 0.0516],  0.52 sec/batch.
2022-10-19 02:14:50,557 step [ 528], lr [0.0001500], embedding loss [ 0.7346], quantization loss [ 0.0523],  0.51 sec/batch.
2022-10-19 02:14:52,605 step [ 529], lr [0.0001500], embedding loss [ 0.7244], quantization loss [ 0.0467],  0.52 sec/batch.
2022-10-19 02:14:54,620 step [ 530], lr [0.0001500], embedding loss [ 0.7314], quantization loss [ 0.0498],  0.51 sec/batch.
2022-10-19 02:14:56,665 step [ 531], lr [0.0001500], embedding loss [ 0.7257], quantization loss [ 0.0550],  0.52 sec/batch.
2022-10-19 02:14:58,657 step [ 532], lr [0.0001500], embedding loss [ 0.7424], quantization loss [ 0.0448],  0.51 sec/batch.
2022-10-19 02:15:00,686 step [ 533], lr [0.0001500], embedding loss [ 0.7436], quantization loss [ 0.0532],  0.52 sec/batch.
2022-10-19 02:15:02,636 step [ 534], lr [0.0001500], embedding loss [ 0.7412], quantization loss [ 0.0562],  0.51 sec/batch.
2022-10-19 02:15:04,625 step [ 535], lr [0.0001500], embedding loss [ 0.7426], quantization loss [ 0.0556],  0.51 sec/batch.
2022-10-19 02:15:06,591 step [ 536], lr [0.0001500], embedding loss [ 0.7418], quantization loss [ 0.0518],  0.51 sec/batch.
2022-10-19 02:15:08,509 step [ 537], lr [0.0001500], embedding loss [ 0.7253], quantization loss [ 0.0512],  0.50 sec/batch.
2022-10-19 02:15:10,447 step [ 538], lr [0.0001500], embedding loss [ 0.7334], quantization loss [ 0.0525],  0.51 sec/batch.
2022-10-19 02:15:12,446 step [ 539], lr [0.0001500], embedding loss [ 0.7324], quantization loss [ 0.0565],  0.51 sec/batch.
2022-10-19 02:15:14,441 step [ 540], lr [0.0001500], embedding loss [ 0.7383], quantization loss [ 0.0503],  0.51 sec/batch.
2022-10-19 02:15:16,465 step [ 541], lr [0.0001500], embedding loss [ 0.7407], quantization loss [ 0.0554],  0.52 sec/batch.
2022-10-19 02:15:18,377 step [ 542], lr [0.0001500], embedding loss [ 0.7441], quantization loss [ 0.0515],  0.50 sec/batch.
2022-10-19 02:15:20,366 step [ 543], lr [0.0001500], embedding loss [ 0.7317], quantization loss [ 0.0490],  0.50 sec/batch.
2022-10-19 02:15:22,312 step [ 544], lr [0.0001500], embedding loss [ 0.7399], quantization loss [ 0.0571],  0.50 sec/batch.
2022-10-19 02:15:24,219 step [ 545], lr [0.0001500], embedding loss [ 0.7412], quantization loss [ 0.0531],  0.51 sec/batch.
2022-10-19 02:15:26,156 step [ 546], lr [0.0001500], embedding loss [ 0.7249], quantization loss [ 0.0560],  0.50 sec/batch.
2022-10-19 02:15:28,108 step [ 547], lr [0.0001500], embedding loss [ 0.7377], quantization loss [ 0.0534],  0.51 sec/batch.
2022-10-19 02:15:30,069 step [ 548], lr [0.0001500], embedding loss [ 0.7404], quantization loss [ 0.0491],  0.53 sec/batch.
2022-10-19 02:15:31,980 step [ 549], lr [0.0001500], embedding loss [ 0.7291], quantization loss [ 0.0516],  0.50 sec/batch.
2022-10-19 02:15:33,969 step [ 550], lr [0.0001500], embedding loss [ 0.7392], quantization loss [ 0.0582],  0.51 sec/batch.
2022-10-19 02:15:36,040 step [ 551], lr [0.0001500], embedding loss [ 0.7348], quantization loss [ 0.0571],  0.54 sec/batch.
2022-10-19 02:15:38,062 step [ 552], lr [0.0001500], embedding loss [ 0.7333], quantization loss [ 0.0521],  0.52 sec/batch.
2022-10-19 02:15:40,060 step [ 553], lr [0.0001500], embedding loss [ 0.7378], quantization loss [ 0.0495],  0.51 sec/batch.
2022-10-19 02:15:42,104 step [ 554], lr [0.0001500], embedding loss [ 0.7571], quantization loss [ 0.0599],  0.52 sec/batch.
2022-10-19 02:15:44,142 step [ 555], lr [0.0001500], embedding loss [ 0.7285], quantization loss [ 0.0494],  0.50 sec/batch.
2022-10-19 02:15:46,134 step [ 556], lr [0.0001500], embedding loss [ 0.7368], quantization loss [ 0.0462],  0.52 sec/batch.
2022-10-19 02:15:48,114 step [ 557], lr [0.0001500], embedding loss [ 0.7393], quantization loss [ 0.0509],  0.52 sec/batch.
2022-10-19 02:15:50,135 step [ 558], lr [0.0001500], embedding loss [ 0.7355], quantization loss [ 0.0488],  0.52 sec/batch.
2022-10-19 02:15:52,180 step [ 559], lr [0.0001500], embedding loss [ 0.7319], quantization loss [ 0.0470],  0.52 sec/batch.
2022-10-19 02:15:54,149 step [ 560], lr [0.0001500], embedding loss [ 0.7375], quantization loss [ 0.0477],  0.50 sec/batch.
2022-10-19 02:15:56,099 step [ 561], lr [0.0001500], embedding loss [ 0.7320], quantization loss [ 0.0452],  0.50 sec/batch.
2022-10-19 02:15:56,100 update codes and centers iter(1/1).
2022-10-19 02:15:59,312 number of update_code wrong: 0.
2022-10-19 02:16:02,352 non zero codewords: 1024.
2022-10-19 02:16:02,352 finish center update, duration: 6.25 sec.
2022-10-19 02:16:04,277 step [ 562], lr [0.0001500], embedding loss [ 0.7378], quantization loss [ 0.0510],  0.52 sec/batch.
