2022-10-20 19:54:39,335 prepare dataset.
2022-10-20 19:54:53,632 prepare data loader.
2022-10-20 19:54:53,632 Initializing DataLoader.
2022-10-20 19:54:53,642 DataLoader already.
2022-10-20 19:54:53,642 prepare model.
2022-10-20 19:54:53,861 Number of semantic embeddings: 1178.
2022-10-20 19:55:01,838 From /data/wangjinpeng/anaconda3/envs/py37torch/lib/python3.7/site-packages/tensorflow_core/python/ops/math_grad.py:1424: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where.
2022-10-20 19:55:14,517 begin training.
2022-10-20 19:55:34,785 step [   1], lr [0.0003000], embedding loss [ 0.8958], quantization loss [ 0.0000], 17.73 sec/batch.
2022-10-20 20:04:10,349 step [ 195], lr [0.0003000], embedding loss [ 0.8219], quantization loss [ 0.1091],  1.06 sec/batch.
2022-10-20 20:04:12,745 step [ 196], lr [0.0003000], embedding loss [ 0.8226], quantization loss [ 0.1003],  1.09 sec/batch.
2022-10-20 20:04:15,223 step [ 197], lr [0.0003000], embedding loss [ 0.8235], quantization loss [ 0.0851],  1.18 sec/batch.
2022-10-20 20:04:17,649 step [ 198], lr [0.0003000], embedding loss [ 0.8300], quantization loss [ 0.0807],  1.12 sec/batch.
2022-10-20 20:04:20,024 step [ 199], lr [0.0003000], embedding loss [ 0.8233], quantization loss [ 0.0913],  1.06 sec/batch.
2022-10-20 20:04:22,550 step [ 200], lr [0.0003000], embedding loss [ 0.8227], quantization loss [ 0.0963],  1.24 sec/batch.
2022-10-20 20:04:24,921 step [ 201], lr [0.0003000], embedding loss [ 0.8222], quantization loss [ 0.0879],  1.08 sec/batch.
2022-10-20 20:04:27,320 step [ 202], lr [0.0003000], embedding loss [ 0.8158], quantization loss [ 0.0881],  1.09 sec/batch.
2022-10-20 20:04:29,747 step [ 203], lr [0.0003000], embedding loss [ 0.8297], quantization loss [ 0.1037],  1.07 sec/batch.
2022-10-20 20:04:32,268 step [ 204], lr [0.0003000], embedding loss [ 0.8291], quantization loss [ 0.0886],  1.22 sec/batch.
2022-10-20 20:04:34,650 step [ 205], lr [0.0003000], embedding loss [ 0.8250], quantization loss [ 0.0872],  1.07 sec/batch.
2022-10-20 20:04:37,031 step [ 206], lr [0.0003000], embedding loss [ 0.8164], quantization loss [ 0.0975],  1.08 sec/batch.
2022-10-20 20:04:39,378 step [ 207], lr [0.0003000], embedding loss [ 0.8241], quantization loss [ 0.0843],  1.05 sec/batch.
2022-10-20 20:04:41,937 step [ 208], lr [0.0003000], embedding loss [ 0.8228], quantization loss [ 0.0849],  1.26 sec/batch.
2022-10-20 20:04:44,338 step [ 209], lr [0.0003000], embedding loss [ 0.8105], quantization loss [ 0.0855],  1.08 sec/batch.
2022-10-20 20:04:46,709 step [ 210], lr [0.0003000], embedding loss [ 0.8155], quantization loss [ 0.0846],  1.07 sec/batch.
2022-10-20 20:04:49,073 step [ 211], lr [0.0003000], embedding loss [ 0.8204], quantization loss [ 0.1080],  1.05 sec/batch.
2022-10-20 20:04:51,587 step [ 212], lr [0.0003000], embedding loss [ 0.8262], quantization loss [ 0.0869],  1.21 sec/batch.
2022-10-20 20:04:53,972 step [ 213], lr [0.0003000], embedding loss [ 0.8143], quantization loss [ 0.0944],  1.06 sec/batch.
2022-10-20 20:04:56,338 step [ 214], lr [0.0003000], embedding loss [ 0.8238], quantization loss [ 0.0887],  1.08 sec/batch.
2022-10-20 20:04:58,809 step [ 215], lr [0.0003000], embedding loss [ 0.8135], quantization loss [ 0.0909],  1.19 sec/batch.
2022-10-20 20:05:01,211 step [ 216], lr [0.0003000], embedding loss [ 0.8301], quantization loss [ 0.0852],  1.11 sec/batch.
2022-10-20 20:05:03,584 step [ 217], lr [0.0003000], embedding loss [ 0.8212], quantization loss [ 0.0889],  1.03 sec/batch.
2022-10-20 20:05:05,959 step [ 218], lr [0.0003000], embedding loss [ 0.8200], quantization loss [ 0.1001],  1.09 sec/batch.
2022-10-20 20:05:08,463 step [ 219], lr [0.0003000], embedding loss [ 0.8173], quantization loss [ 0.0987],  1.21 sec/batch.
2022-10-20 20:05:10,869 step [ 220], lr [0.0003000], embedding loss [ 0.8171], quantization loss [ 0.0874],  1.10 sec/batch.
2022-10-20 20:05:13,268 step [ 221], lr [0.0003000], embedding loss [ 0.8198], quantization loss [ 0.0853],  1.08 sec/batch.
2022-10-20 20:05:15,630 step [ 222], lr [0.0003000], embedding loss [ 0.8250], quantization loss [ 0.1028],  1.05 sec/batch.
2022-10-20 20:05:18,163 step [ 223], lr [0.0003000], embedding loss [ 0.8228], quantization loss [ 0.0967],  1.22 sec/batch.
2022-10-20 20:05:20,637 step [ 224], lr [0.0003000], embedding loss [ 0.8297], quantization loss [ 0.0872],  1.16 sec/batch.
2022-10-20 20:05:23,003 step [ 225], lr [0.0003000], embedding loss [ 0.8239], quantization loss [ 0.0863],  1.03 sec/batch.
2022-10-20 20:05:25,813 step [ 226], lr [0.0003000], embedding loss [ 0.8266], quantization loss [ 0.0856],  1.21 sec/batch.
2022-10-20 20:05:28,359 step [ 227], lr [0.0003000], embedding loss [ 0.8204], quantization loss [ 0.0893],  1.23 sec/batch.
2022-10-20 20:05:30,760 step [ 228], lr [0.0003000], embedding loss [ 0.8215], quantization loss [ 0.0864],  1.07 sec/batch.
2022-10-20 20:05:33,133 step [ 229], lr [0.0003000], embedding loss [ 0.8194], quantization loss [ 0.0824],  1.05 sec/batch.
2022-10-20 20:05:35,651 step [ 230], lr [0.0003000], embedding loss [ 0.8169], quantization loss [ 0.0894],  1.23 sec/batch.
2022-10-20 20:05:38,039 step [ 231], lr [0.0003000], embedding loss [ 0.8266], quantization loss [ 0.0921],  1.07 sec/batch.
2022-10-20 20:05:40,498 step [ 232], lr [0.0003000], embedding loss [ 0.8198], quantization loss [ 0.0804],  1.10 sec/batch.
2022-10-20 20:05:42,866 step [ 233], lr [0.0003000], embedding loss [ 0.8300], quantization loss [ 0.0865],  1.03 sec/batch.
2022-10-20 20:05:45,417 step [ 234], lr [0.0003000], embedding loss [ 0.8171], quantization loss [ 0.0905],  1.24 sec/batch.
2022-10-20 20:05:47,832 step [ 235], lr [0.0003000], embedding loss [ 0.8200], quantization loss [ 0.0815],  1.07 sec/batch.
2022-10-20 20:05:50,278 step [ 236], lr [0.0003000], embedding loss [ 0.8209], quantization loss [ 0.0841],  1.09 sec/batch.
2022-10-20 20:05:52,651 step [ 237], lr [0.0003000], embedding loss [ 0.8245], quantization loss [ 0.0867],  1.06 sec/batch.
2022-10-20 20:05:55,156 step [ 238], lr [0.0003000], embedding loss [ 0.8214], quantization loss [ 0.0856],  1.21 sec/batch.
2022-10-20 20:05:57,602 step [ 239], lr [0.0003000], embedding loss [ 0.8192], quantization loss [ 0.0800],  1.11 sec/batch.
2022-10-20 20:06:00,048 step [ 240], lr [0.0003000], embedding loss [ 0.8104], quantization loss [ 0.1063],  1.08 sec/batch.
2022-10-20 20:06:02,408 step [ 241], lr [0.0003000], embedding loss [ 0.8227], quantization loss [ 0.0821],  1.05 sec/batch.
2022-10-20 20:06:04,951 step [ 242], lr [0.0003000], embedding loss [ 0.8269], quantization loss [ 0.0905],  1.25 sec/batch.
2022-10-20 20:06:07,267 step [ 243], lr [0.0003000], embedding loss [ 0.8194], quantization loss [ 0.0849],  1.03 sec/batch.
2022-10-20 20:06:09,645 step [ 244], lr [0.0003000], embedding loss [ 0.8254], quantization loss [ 0.0959],  1.08 sec/batch.
2022-10-20 20:06:11,990 step [ 245], lr [0.0003000], embedding loss [ 0.8189], quantization loss [ 0.0990],  1.04 sec/batch.
2022-10-20 20:06:14,515 step [ 246], lr [0.0003000], embedding loss [ 0.8192], quantization loss [ 0.0850],  1.23 sec/batch.
2022-10-20 20:06:16,948 step [ 247], lr [0.0003000], embedding loss [ 0.8175], quantization loss [ 0.0835],  1.08 sec/batch.
2022-10-20 20:06:19,346 step [ 248], lr [0.0003000], embedding loss [ 0.8185], quantization loss [ 0.0861],  1.07 sec/batch.
2022-10-20 20:06:21,857 step [ 249], lr [0.0003000], embedding loss [ 0.8271], quantization loss [ 0.0826],  1.21 sec/batch.
2022-10-20 20:06:24,195 step [ 250], lr [0.0003000], embedding loss [ 0.8182], quantization loss [ 0.1004],  1.06 sec/batch.
2022-10-20 20:06:26,453 step [ 251], lr [0.0003000], embedding loss [ 0.8163], quantization loss [ 0.0766],  1.00 sec/batch.
2022-10-20 20:06:28,828 step [ 252], lr [0.0003000], embedding loss [ 0.8161], quantization loss [ 0.0869],  1.09 sec/batch.
2022-10-20 20:06:31,260 step [ 253], lr [0.0003000], embedding loss [ 0.8197], quantization loss [ 0.0970],  1.18 sec/batch.
2022-10-20 20:06:33,668 step [ 254], lr [0.0003000], embedding loss [ 0.8355], quantization loss [ 0.0891],  1.11 sec/batch.
2022-10-20 20:06:35,991 step [ 255], lr [0.0003000], embedding loss [ 0.8254], quantization loss [ 0.0869],  1.02 sec/batch.
2022-10-20 20:06:38,391 step [ 256], lr [0.0003000], embedding loss [ 0.8249], quantization loss [ 0.0875],  1.10 sec/batch.
2022-10-20 20:06:40,945 step [ 257], lr [0.0003000], embedding loss [ 0.8170], quantization loss [ 0.0961],  1.23 sec/batch.
2022-10-20 20:06:43,367 step [ 258], lr [0.0003000], embedding loss [ 0.8321], quantization loss [ 0.0811],  1.11 sec/batch.
2022-10-20 20:06:45,753 step [ 259], lr [0.0003000], embedding loss [ 0.8259], quantization loss [ 0.1044],  1.06 sec/batch.
2022-10-20 20:06:48,139 step [ 260], lr [0.0003000], embedding loss [ 0.8145], quantization loss [ 0.0888],  1.09 sec/batch.
2022-10-20 20:06:50,703 step [ 261], lr [0.0003000], embedding loss [ 0.8171], quantization loss [ 0.0810],  1.22 sec/batch.
2022-10-20 20:06:53,156 step [ 262], lr [0.0003000], embedding loss [ 0.8173], quantization loss [ 0.0831],  1.12 sec/batch.
2022-10-20 20:06:55,541 step [ 263], lr [0.0003000], embedding loss [ 0.8305], quantization loss [ 0.0885],  1.06 sec/batch.
2022-10-20 20:06:58,133 step [ 264], lr [0.0003000], embedding loss [ 0.8124], quantization loss [ 0.0836],  1.28 sec/batch.
2022-10-20 20:07:00,548 step [ 265], lr [0.0003000], embedding loss [ 0.8214], quantization loss [ 0.0846],  1.09 sec/batch.
2022-10-20 20:07:02,951 step [ 266], lr [0.0003000], embedding loss [ 0.8132], quantization loss [ 0.0934],  1.07 sec/batch.
2022-10-20 20:07:05,391 step [ 267], lr [0.0003000], embedding loss [ 0.8145], quantization loss [ 0.0782],  1.07 sec/batch.
2022-10-20 20:07:07,979 step [ 268], lr [0.0003000], embedding loss [ 0.8152], quantization loss [ 0.0906],  1.26 sec/batch.
2022-10-20 20:07:10,440 step [ 269], lr [0.0003000], embedding loss [ 0.8212], quantization loss [ 0.0868],  1.08 sec/batch.
2022-10-20 20:07:12,864 step [ 270], lr [0.0003000], embedding loss [ 0.8157], quantization loss [ 0.0818],  1.09 sec/batch.
2022-10-20 20:07:15,194 step [ 271], lr [0.0003000], embedding loss [ 0.8219], quantization loss [ 0.0878],  1.02 sec/batch.
2022-10-20 20:07:17,765 step [ 272], lr [0.0003000], embedding loss [ 0.8250], quantization loss [ 0.0942],  1.26 sec/batch.
2022-10-20 20:07:20,174 step [ 273], lr [0.0003000], embedding loss [ 0.8246], quantization loss [ 0.0914],  1.08 sec/batch.
2022-10-20 20:07:22,556 step [ 274], lr [0.0003000], embedding loss [ 0.8171], quantization loss [ 0.0868],  1.08 sec/batch.
2022-10-20 20:07:24,922 step [ 275], lr [0.0003000], embedding loss [ 0.8198], quantization loss [ 0.0818],  1.06 sec/batch.
2022-10-20 20:07:27,431 step [ 276], lr [0.0003000], embedding loss [ 0.8151], quantization loss [ 0.0875],  1.24 sec/batch.
2022-10-20 20:07:29,826 step [ 277], lr [0.0003000], embedding loss [ 0.8177], quantization loss [ 0.0878],  1.08 sec/batch.
2022-10-20 20:07:32,225 step [ 278], lr [0.0003000], embedding loss [ 0.8225], quantization loss [ 0.0767],  1.09 sec/batch.
2022-10-20 20:07:34,783 step [ 279], lr [0.0003000], embedding loss [ 0.8104], quantization loss [ 0.0904],  1.21 sec/batch.
2022-10-20 20:07:37,211 step [ 280], lr [0.0003000], embedding loss [ 0.8245], quantization loss [ 0.0865],  1.11 sec/batch.
2022-10-20 20:07:39,570 step [ 281], lr [0.0003000], embedding loss [ 0.8266], quantization loss [ 0.0809],  1.03 sec/batch.
2022-10-20 20:07:41,998 step [ 282], lr [0.0003000], embedding loss [ 0.8245], quantization loss [ 0.0791],  1.12 sec/batch.
2022-10-20 20:07:44,557 step [ 283], lr [0.0003000], embedding loss [ 0.8298], quantization loss [ 0.0893],  1.22 sec/batch.
2022-10-20 20:07:47,007 step [ 284], lr [0.0003000], embedding loss [ 0.8263], quantization loss [ 0.0966],  1.11 sec/batch.
2022-10-20 20:07:49,405 step [ 285], lr [0.0003000], embedding loss [ 0.8194], quantization loss [ 0.0924],  1.05 sec/batch.
2022-10-20 20:07:51,813 step [ 286], lr [0.0003000], embedding loss [ 0.8205], quantization loss [ 0.0885],  1.09 sec/batch.
2022-10-20 20:07:54,349 step [ 287], lr [0.0003000], embedding loss [ 0.8191], quantization loss [ 0.1073],  1.21 sec/batch.
2022-10-20 20:07:56,786 step [ 288], lr [0.0003000], embedding loss [ 0.8251], quantization loss [ 0.0929],  1.12 sec/batch.
2022-10-20 20:07:59,133 step [ 289], lr [0.0003000], embedding loss [ 0.8190], quantization loss [ 0.0979],  1.02 sec/batch.
2022-10-20 20:08:01,815 step [ 290], lr [0.0003000], embedding loss [ 0.8223], quantization loss [ 0.0800],  1.21 sec/batch.
2022-10-20 20:08:04,381 step [ 291], lr [0.0003000], embedding loss [ 0.8167], quantization loss [ 0.0862],  1.25 sec/batch.
2022-10-20 20:08:06,880 step [ 292], lr [0.0003000], embedding loss [ 0.8201], quantization loss [ 0.0851],  1.10 sec/batch.
2022-10-20 20:08:09,290 step [ 293], lr [0.0003000], embedding loss [ 0.8229], quantization loss [ 0.1007],  1.08 sec/batch.
2022-10-20 20:08:09,290 update codes and centers iter(1/1).
2022-10-20 20:08:13,240 number of update_code wrong: 0.
2022-10-20 20:08:15,723 non zero codewords: 512.
2022-10-20 20:08:15,723 finish center update, duration: 6.43 sec.
2022-10-20 20:08:18,189 step [ 294], lr [0.0003000], embedding loss [ 0.8128], quantization loss [ 0.0292],  1.23 sec/batch.
2022-10-20 20:08:20,601 step [ 295], lr [0.0003000], embedding loss [ 0.8200], quantization loss [ 0.0310],  1.08 sec/batch.
2022-10-20 20:08:22,997 step [ 296], lr [0.0003000], embedding loss [ 0.8234], quantization loss [ 0.0316],  1.07 sec/batch.
2022-10-20 20:08:25,450 step [ 297], lr [0.0003000], embedding loss [ 0.8122], quantization loss [ 0.0265],  1.06 sec/batch.
2022-10-20 20:08:28,555 step [ 298], lr [0.0003000], embedding loss [ 0.8230], quantization loss [ 0.0254],  1.71 sec/batch.
2022-10-20 20:08:31,665 step [ 299], lr [0.0003000], embedding loss [ 0.8227], quantization loss [ 0.0264],  1.76 sec/batch.
2022-10-20 20:08:34,487 step [ 300], lr [0.0003000], embedding loss [ 0.8200], quantization loss [ 0.0290],  1.54 sec/batch.
2022-10-20 20:08:37,228 step [ 301], lr [0.0001500], embedding loss [ 0.8161], quantization loss [ 0.0272],  1.44 sec/batch.
2022-10-20 20:08:40,046 step [ 302], lr [0.0001500], embedding loss [ 0.8201], quantization loss [ 0.0269],  1.52 sec/batch.
2022-10-20 20:08:42,835 step [ 303], lr [0.0001500], embedding loss [ 0.8222], quantization loss [ 0.0264],  1.46 sec/batch.
2022-10-20 20:08:45,657 step [ 304], lr [0.0001500], embedding loss [ 0.8277], quantization loss [ 0.0257],  1.52 sec/batch.
2022-10-20 20:08:48,442 step [ 305], lr [0.0001500], embedding loss [ 0.8231], quantization loss [ 0.0258],  1.46 sec/batch.
2022-10-20 20:08:51,243 step [ 306], lr [0.0001500], embedding loss [ 0.8233], quantization loss [ 0.0283],  1.49 sec/batch.
2022-10-20 20:08:54,197 step [ 307], lr [0.0001500], embedding loss [ 0.8214], quantization loss [ 0.0278],  1.45 sec/batch.
2022-10-20 20:08:56,943 step [ 308], lr [0.0001500], embedding loss [ 0.8296], quantization loss [ 0.0253],  1.45 sec/batch.
2022-10-20 20:08:59,709 step [ 309], lr [0.0001500], embedding loss [ 0.8228], quantization loss [ 0.0223],  1.45 sec/batch.
2022-10-20 20:09:02,479 step [ 310], lr [0.0001500], embedding loss [ 0.8218], quantization loss [ 0.0262],  1.47 sec/batch.
2022-10-20 20:09:05,261 step [ 311], lr [0.0001500], embedding loss [ 0.8234], quantization loss [ 0.0238],  1.44 sec/batch.
2022-10-20 20:09:08,087 step [ 312], lr [0.0001500], embedding loss [ 0.8200], quantization loss [ 0.0241],  1.49 sec/batch.
2022-10-20 20:09:10,802 step [ 313], lr [0.0001500], embedding loss [ 0.8203], quantization loss [ 0.0237],  1.41 sec/batch.
2022-10-20 20:09:13,583 step [ 314], lr [0.0001500], embedding loss [ 0.8213], quantization loss [ 0.0247],  1.49 sec/batch.
2022-10-20 20:09:16,337 step [ 315], lr [0.0001500], embedding loss [ 0.8162], quantization loss [ 0.0236],  1.45 sec/batch.
2022-10-20 20:09:19,074 step [ 316], lr [0.0001500], embedding loss [ 0.8217], quantization loss [ 0.0276],  1.44 sec/batch.
2022-10-20 20:09:21,835 step [ 317], lr [0.0001500], embedding loss [ 0.8169], quantization loss [ 0.0235],  1.45 sec/batch.
2022-10-20 20:09:24,629 step [ 318], lr [0.0001500], embedding loss [ 0.8248], quantization loss [ 0.0220],  1.50 sec/batch.
2022-10-20 20:09:27,436 step [ 319], lr [0.0001500], embedding loss [ 0.8193], quantization loss [ 0.0239],  1.48 sec/batch.
2022-10-20 20:09:30,272 step [ 320], lr [0.0001500], embedding loss [ 0.8215], quantization loss [ 0.0234],  1.48 sec/batch.
2022-10-20 20:09:33,075 step [ 321], lr [0.0001500], embedding loss [ 0.8272], quantization loss [ 0.0251],  1.46 sec/batch.
2022-10-20 20:09:35,861 step [ 322], lr [0.0001500], embedding loss [ 0.8173], quantization loss [ 0.0227],  1.46 sec/batch.
2022-10-20 20:09:38,637 step [ 323], lr [0.0001500], embedding loss [ 0.8248], quantization loss [ 0.0232],  1.45 sec/batch.
2022-10-20 20:09:41,477 step [ 324], lr [0.0001500], embedding loss [ 0.8167], quantization loss [ 0.0245],  1.50 sec/batch.
2022-10-20 20:09:44,264 step [ 325], lr [0.0001500], embedding loss [ 0.8188], quantization loss [ 0.0228],  1.44 sec/batch.
2022-10-20 20:09:47,081 step [ 326], lr [0.0001500], embedding loss [ 0.8116], quantization loss [ 0.0232],  1.48 sec/batch.
2022-10-20 20:09:49,864 step [ 327], lr [0.0001500], embedding loss [ 0.8249], quantization loss [ 0.0245],  1.45 sec/batch.
2022-10-20 20:09:52,655 step [ 328], lr [0.0001500], embedding loss [ 0.8274], quantization loss [ 0.0226],  1.48 sec/batch.
2022-10-20 20:09:55,418 step [ 329], lr [0.0001500], embedding loss [ 0.8176], quantization loss [ 0.0216],  1.44 sec/batch.
2022-10-20 20:09:58,201 step [ 330], lr [0.0001500], embedding loss [ 0.8226], quantization loss [ 0.0235],  1.48 sec/batch.
2022-10-20 20:10:00,995 step [ 331], lr [0.0001500], embedding loss [ 0.8269], quantization loss [ 0.0243],  1.46 sec/batch.
2022-10-20 20:10:03,812 step [ 332], lr [0.0001500], embedding loss [ 0.8320], quantization loss [ 0.0230],  1.47 sec/batch.
2022-10-20 20:10:06,639 step [ 333], lr [0.0001500], embedding loss [ 0.8223], quantization loss [ 0.0216],  1.43 sec/batch.
2022-10-20 20:10:09,372 step [ 334], lr [0.0001500], embedding loss [ 0.8215], quantization loss [ 0.0207],  1.45 sec/batch.
2022-10-20 20:10:12,109 step [ 335], lr [0.0001500], embedding loss [ 0.8179], quantization loss [ 0.0236],  1.42 sec/batch.
2022-10-20 20:10:14,893 step [ 336], lr [0.0001500], embedding loss [ 0.8204], quantization loss [ 0.0237],  1.49 sec/batch.
2022-10-20 20:10:17,619 step [ 337], lr [0.0001500], embedding loss [ 0.8236], quantization loss [ 0.0227],  1.41 sec/batch.
2022-10-20 20:10:20,398 step [ 338], lr [0.0001500], embedding loss [ 0.8120], quantization loss [ 0.0232],  1.48 sec/batch.
2022-10-20 20:10:23,166 step [ 339], lr [0.0001500], embedding loss [ 0.8203], quantization loss [ 0.0213],  1.44 sec/batch.
2022-10-20 20:10:25,958 step [ 340], lr [0.0001500], embedding loss [ 0.8216], quantization loss [ 0.0250],  1.48 sec/batch.
2022-10-20 20:10:28,830 step [ 341], lr [0.0001500], embedding loss [ 0.8166], quantization loss [ 0.0229],  1.54 sec/batch.
2022-10-20 20:10:31,594 step [ 342], lr [0.0001500], embedding loss [ 0.8211], quantization loss [ 0.0217],  1.44 sec/batch.
2022-10-20 20:10:34,359 step [ 343], lr [0.0001500], embedding loss [ 0.8187], quantization loss [ 0.0235],  1.44 sec/batch.
2022-10-20 20:10:37,187 step [ 344], lr [0.0001500], embedding loss [ 0.8156], quantization loss [ 0.0217],  1.49 sec/batch.
2022-10-20 20:10:39,971 step [ 345], lr [0.0001500], embedding loss [ 0.8195], quantization loss [ 0.0230],  1.44 sec/batch.
2022-10-20 20:10:42,735 step [ 346], lr [0.0001500], embedding loss [ 0.8243], quantization loss [ 0.0214],  1.44 sec/batch.
2022-10-20 20:10:45,497 step [ 347], lr [0.0001500], embedding loss [ 0.8213], quantization loss [ 0.0205],  1.45 sec/batch.
2022-10-20 20:10:48,273 step [ 348], lr [0.0001500], embedding loss [ 0.8276], quantization loss [ 0.0204],  1.46 sec/batch.
2022-10-20 20:10:50,783 step [ 349], lr [0.0001500], embedding loss [ 0.8242], quantization loss [ 0.0225],  1.19 sec/batch.
2022-10-20 20:10:53,588 step [ 350], lr [0.0001500], embedding loss [ 0.8164], quantization loss [ 0.0232],  1.49 sec/batch.
2022-10-20 20:10:56,417 step [ 351], lr [0.0001500], embedding loss [ 0.8187], quantization loss [ 0.0220],  1.47 sec/batch.
2022-10-20 20:10:59,232 step [ 352], lr [0.0001500], embedding loss [ 0.8135], quantization loss [ 0.0236],  1.51 sec/batch.
2022-10-20 20:11:02,027 step [ 353], lr [0.0001500], embedding loss [ 0.8219], quantization loss [ 0.0209],  1.47 sec/batch.
2022-10-20 20:11:04,847 step [ 354], lr [0.0001500], embedding loss [ 0.8203], quantization loss [ 0.0217],  1.50 sec/batch.
2022-10-20 20:11:07,550 step [ 355], lr [0.0001500], embedding loss [ 0.8203], quantization loss [ 0.0240],  1.40 sec/batch.
2022-10-20 20:11:10,369 step [ 356], lr [0.0001500], embedding loss [ 0.8164], quantization loss [ 0.0224],  1.51 sec/batch.
2022-10-20 20:11:13,167 step [ 357], lr [0.0001500], embedding loss [ 0.8250], quantization loss [ 0.0227],  1.46 sec/batch.
2022-10-20 20:11:15,995 step [ 358], lr [0.0001500], embedding loss [ 0.8202], quantization loss [ 0.0219],  1.52 sec/batch.
2022-10-20 20:11:19,255 step [ 359], lr [0.0001500], embedding loss [ 0.8164], quantization loss [ 0.0209],  1.87 sec/batch.
2022-10-20 20:11:22,103 step [ 360], lr [0.0001500], embedding loss [ 0.8219], quantization loss [ 0.0217],  1.53 sec/batch.
2022-10-20 20:11:24,923 step [ 361], lr [0.0001500], embedding loss [ 0.8241], quantization loss [ 0.0203],  1.47 sec/batch.
2022-10-20 20:11:27,791 step [ 362], lr [0.0001500], embedding loss [ 0.8222], quantization loss [ 0.0219],  1.53 sec/batch.
2022-10-20 20:11:30,651 step [ 363], lr [0.0001500], embedding loss [ 0.8132], quantization loss [ 0.0214],  1.48 sec/batch.
2022-10-20 20:11:33,522 step [ 364], lr [0.0001500], embedding loss [ 0.8311], quantization loss [ 0.0206],  1.49 sec/batch.
2022-10-20 20:11:36,289 step [ 365], lr [0.0001500], embedding loss [ 0.8178], quantization loss [ 0.0236],  1.46 sec/batch.
2022-10-20 20:11:39,104 step [ 366], lr [0.0001500], embedding loss [ 0.8165], quantization loss [ 0.0229],  1.50 sec/batch.
2022-10-20 20:11:41,872 step [ 367], lr [0.0001500], embedding loss [ 0.8201], quantization loss [ 0.0227],  1.45 sec/batch.
2022-10-20 20:11:44,695 step [ 368], lr [0.0001500], embedding loss [ 0.8236], quantization loss [ 0.0213],  1.51 sec/batch.
2022-10-20 20:11:47,515 step [ 369], lr [0.0001500], embedding loss [ 0.8182], quantization loss [ 0.0204],  1.47 sec/batch.
2022-10-20 20:11:50,312 step [ 370], lr [0.0001500], embedding loss [ 0.8262], quantization loss [ 0.0222],  1.49 sec/batch.
2022-10-20 20:11:53,146 step [ 371], lr [0.0001500], embedding loss [ 0.8228], quantization loss [ 0.0235],  1.49 sec/batch.
2022-10-20 20:11:55,998 step [ 372], lr [0.0001500], embedding loss [ 0.8191], quantization loss [ 0.0220],  1.51 sec/batch.
2022-10-20 20:11:58,804 step [ 373], lr [0.0001500], embedding loss [ 0.8166], quantization loss [ 0.0200],  1.47 sec/batch.
2022-10-20 20:12:01,645 step [ 374], lr [0.0001500], embedding loss [ 0.8171], quantization loss [ 0.0205],  1.52 sec/batch.
2022-10-20 20:12:04,458 step [ 375], lr [0.0001500], embedding loss [ 0.8187], quantization loss [ 0.0223],  1.46 sec/batch.
2022-10-20 20:12:07,289 step [ 376], lr [0.0001500], embedding loss [ 0.8259], quantization loss [ 0.0230],  1.51 sec/batch.
2022-10-20 20:12:10,150 step [ 377], lr [0.0001500], embedding loss [ 0.8168], quantization loss [ 0.0217],  1.48 sec/batch.
2022-10-20 20:12:13,055 step [ 378], lr [0.0001500], embedding loss [ 0.8194], quantization loss [ 0.0207],  1.52 sec/batch.
2022-10-20 20:12:15,910 step [ 379], lr [0.0001500], embedding loss [ 0.8292], quantization loss [ 0.0233],  1.48 sec/batch.
2022-10-20 20:12:18,781 step [ 380], lr [0.0001500], embedding loss [ 0.8274], quantization loss [ 0.0223],  1.50 sec/batch.
2022-10-20 20:12:21,606 step [ 381], lr [0.0001500], embedding loss [ 0.8182], quantization loss [ 0.0216],  1.48 sec/batch.
2022-10-20 20:12:24,431 step [ 382], lr [0.0001500], embedding loss [ 0.8247], quantization loss [ 0.0204],  1.50 sec/batch.
2022-10-20 20:12:27,244 step [ 383], lr [0.0001500], embedding loss [ 0.8212], quantization loss [ 0.0213],  1.47 sec/batch.
2022-10-20 20:12:30,067 step [ 384], lr [0.0001500], embedding loss [ 0.8154], quantization loss [ 0.0215],  1.49 sec/batch.
2022-10-20 20:12:32,874 step [ 385], lr [0.0001500], embedding loss [ 0.8173], quantization loss [ 0.0223],  1.47 sec/batch.
2022-10-20 20:12:35,753 step [ 386], lr [0.0001500], embedding loss [ 0.8169], quantization loss [ 0.0214],  1.47 sec/batch.
2022-10-20 20:12:38,590 step [ 387], lr [0.0001500], embedding loss [ 0.8187], quantization loss [ 0.0221],  1.49 sec/batch.
2022-10-20 20:12:41,401 step [ 388], lr [0.0001500], embedding loss [ 0.8223], quantization loss [ 0.0212],  1.46 sec/batch.
2022-10-20 20:12:44,156 step [ 389], lr [0.0001500], embedding loss [ 0.8210], quantization loss [ 0.0202],  1.43 sec/batch.
2022-10-20 20:12:46,969 step [ 390], lr [0.0001500], embedding loss [ 0.8221], quantization loss [ 0.0215],  1.50 sec/batch.
2022-10-20 20:12:49,742 step [ 391], lr [0.0001500], embedding loss [ 0.8299], quantization loss [ 0.0221],  1.43 sec/batch.
2022-10-20 20:12:52,527 step [ 392], lr [0.0001500], embedding loss [ 0.8271], quantization loss [ 0.0231],  1.47 sec/batch.
