2022-10-20 18:23:50,492 prepare dataset.
2022-10-20 18:24:04,683 prepare data loader.
2022-10-20 18:24:04,684 Initializing DataLoader.
2022-10-20 18:24:04,691 DataLoader already.
2022-10-20 18:24:04,691 prepare model.
2022-10-20 18:24:04,910 Number of semantic embeddings: 1178.
2022-10-20 18:24:12,969 From /data/wangjinpeng/anaconda3/envs/py37torch/lib/python3.7/site-packages/tensorflow_core/python/ops/math_grad.py:1424: where (from tensorflow.python.ops.array_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.where in 2.0, which has the same broadcast rule as np.where.
2022-10-20 18:24:25,213 begin training.
2022-10-20 18:24:45,177 step [   1], lr [0.0003000], embedding loss [ 0.8931], quantization loss [ 0.0000], 17.42 sec/batch.
2022-10-20 18:40:34,840 step [ 195], lr [0.0003000], embedding loss [ 0.8210], quantization loss [ 0.0904],  5.48 sec/batch.
2022-10-20 18:40:41,906 step [ 196], lr [0.0003000], embedding loss [ 0.8186], quantization loss [ 0.0997],  5.70 sec/batch.
2022-10-20 18:40:49,010 step [ 197], lr [0.0003000], embedding loss [ 0.8188], quantization loss [ 0.0812],  5.75 sec/batch.
2022-10-20 18:40:58,127 step [ 198], lr [0.0003000], embedding loss [ 0.8261], quantization loss [ 0.0801],  7.77 sec/batch.
2022-10-20 18:41:05,249 step [ 199], lr [0.0003000], embedding loss [ 0.8217], quantization loss [ 0.0840],  5.76 sec/batch.
2022-10-20 18:41:11,878 step [ 200], lr [0.0003000], embedding loss [ 0.8297], quantization loss [ 0.0805],  5.28 sec/batch.
2022-10-20 18:41:21,014 step [ 201], lr [0.0003000], embedding loss [ 0.8245], quantization loss [ 0.0824],  7.78 sec/batch.
2022-10-20 18:41:28,107 step [ 202], lr [0.0003000], embedding loss [ 0.8200], quantization loss [ 0.0821],  5.71 sec/batch.
2022-10-20 18:41:34,672 step [ 203], lr [0.0003000], embedding loss [ 0.8174], quantization loss [ 0.0938],  5.24 sec/batch.
2022-10-20 18:41:41,329 step [ 204], lr [0.0003000], embedding loss [ 0.8304], quantization loss [ 0.0776],  5.34 sec/batch.
2022-10-20 18:41:50,515 step [ 205], lr [0.0003000], embedding loss [ 0.8190], quantization loss [ 0.0884],  7.81 sec/batch.
2022-10-20 18:41:57,234 step [ 206], lr [0.0003000], embedding loss [ 0.8207], quantization loss [ 0.0830],  5.38 sec/batch.
2022-10-20 18:42:04,243 step [ 207], lr [0.0003000], embedding loss [ 0.8278], quantization loss [ 0.0832],  5.66 sec/batch.
2022-10-20 18:42:11,456 step [ 208], lr [0.0003000], embedding loss [ 0.8191], quantization loss [ 0.0864],  5.85 sec/batch.
2022-10-20 18:42:20,860 step [ 209], lr [0.0003000], embedding loss [ 0.8287], quantization loss [ 0.0892],  8.05 sec/batch.
2022-10-20 18:42:27,611 step [ 210], lr [0.0003000], embedding loss [ 0.8251], quantization loss [ 0.0793],  5.38 sec/batch.
2022-10-20 18:42:34,362 step [ 211], lr [0.0003000], embedding loss [ 0.8287], quantization loss [ 0.0794],  5.38 sec/batch.
2022-10-20 18:42:43,771 step [ 212], lr [0.0003000], embedding loss [ 0.8199], quantization loss [ 0.0814],  8.05 sec/batch.
2022-10-20 18:42:51,070 step [ 213], lr [0.0003000], embedding loss [ 0.8288], quantization loss [ 0.0758],  5.94 sec/batch.
2022-10-20 18:42:58,312 step [ 214], lr [0.0003000], embedding loss [ 0.8255], quantization loss [ 0.0792],  5.88 sec/batch.
2022-10-20 18:43:05,043 step [ 215], lr [0.0003000], embedding loss [ 0.8135], quantization loss [ 0.0757],  5.36 sec/batch.
2022-10-20 18:43:14,254 step [ 216], lr [0.0003000], embedding loss [ 0.8268], quantization loss [ 0.0852],  7.84 sec/batch.
2022-10-20 18:43:21,610 step [ 217], lr [0.0003000], embedding loss [ 0.8358], quantization loss [ 0.0815],  5.97 sec/batch.
2022-10-20 18:43:28,955 step [ 218], lr [0.0003000], embedding loss [ 0.8252], quantization loss [ 0.0808],  5.91 sec/batch.
2022-10-20 18:43:38,111 step [ 219], lr [0.0003000], embedding loss [ 0.8221], quantization loss [ 0.0691],  7.80 sec/batch.
2022-10-20 18:43:45,018 step [ 220], lr [0.0003000], embedding loss [ 0.8249], quantization loss [ 0.0732],  5.52 sec/batch.
2022-10-20 18:43:51,839 step [ 221], lr [0.0003000], embedding loss [ 0.8332], quantization loss [ 0.0853],  5.45 sec/batch.
2022-10-20 18:43:58,893 step [ 222], lr [0.0003000], embedding loss [ 0.8221], quantization loss [ 0.0885],  5.69 sec/batch.
2022-10-20 18:44:10,056 step [ 223], lr [0.0003000], embedding loss [ 0.8271], quantization loss [ 0.0719],  9.81 sec/batch.
2022-10-20 18:44:25,619 step [ 224], lr [0.0003000], embedding loss [ 0.8203], quantization loss [ 0.0832], 14.21 sec/batch.
2022-10-20 18:44:32,779 step [ 225], lr [0.0003000], embedding loss [ 0.8240], quantization loss [ 0.0799],  5.79 sec/batch.
2022-10-20 18:44:41,601 step [ 226], lr [0.0003000], embedding loss [ 0.8270], quantization loss [ 0.0761],  7.46 sec/batch.
2022-10-20 18:44:48,683 step [ 227], lr [0.0003000], embedding loss [ 0.8182], quantization loss [ 0.0782],  5.72 sec/batch.
2022-10-20 18:44:58,018 step [ 228], lr [0.0003000], embedding loss [ 0.8164], quantization loss [ 0.0768],  7.96 sec/batch.
2022-10-20 18:45:04,988 step [ 229], lr [0.0003000], embedding loss [ 0.8258], quantization loss [ 0.0732],  5.64 sec/batch.
2022-10-20 18:45:13,814 step [ 230], lr [0.0003000], embedding loss [ 0.8282], quantization loss [ 0.0861],  7.51 sec/batch.
2022-10-20 18:45:20,559 step [ 231], lr [0.0003000], embedding loss [ 0.8259], quantization loss [ 0.0757],  5.42 sec/batch.
2022-10-20 18:45:33,950 step [ 232], lr [0.0003000], embedding loss [ 0.8219], quantization loss [ 0.0770], 12.00 sec/batch.
2022-10-20 18:45:40,913 step [ 233], lr [0.0003000], embedding loss [ 0.8254], quantization loss [ 0.0898],  5.59 sec/batch.
2022-10-20 18:45:54,446 step [ 234], lr [0.0003000], embedding loss [ 0.8230], quantization loss [ 0.0806], 12.17 sec/batch.
2022-10-20 18:46:01,146 step [ 235], lr [0.0003000], embedding loss [ 0.8296], quantization loss [ 0.0869],  5.35 sec/batch.
2022-10-20 18:46:10,160 step [ 236], lr [0.0003000], embedding loss [ 0.8246], quantization loss [ 0.0742],  7.66 sec/batch.
2022-10-20 18:46:17,332 step [ 237], lr [0.0003000], embedding loss [ 0.8177], quantization loss [ 0.0794],  5.80 sec/batch.
2022-10-20 18:46:26,235 step [ 238], lr [0.0003000], embedding loss [ 0.8237], quantization loss [ 0.0804],  7.54 sec/batch.
2022-10-20 18:46:33,029 step [ 239], lr [0.0003000], embedding loss [ 0.8181], quantization loss [ 0.0751],  5.40 sec/batch.
2022-10-20 18:46:39,704 step [ 240], lr [0.0003000], embedding loss [ 0.8331], quantization loss [ 0.0754],  5.33 sec/batch.
2022-10-20 18:46:48,699 step [ 241], lr [0.0003000], embedding loss [ 0.8212], quantization loss [ 0.0789],  7.63 sec/batch.
2022-10-20 18:46:58,545 step [ 242], lr [0.0003000], embedding loss [ 0.8236], quantization loss [ 0.0701],  8.49 sec/batch.
2022-10-20 18:47:11,465 step [ 243], lr [0.0003000], embedding loss [ 0.8317], quantization loss [ 0.0748], 11.53 sec/batch.
2022-10-20 18:47:20,468 step [ 244], lr [0.0003000], embedding loss [ 0.8210], quantization loss [ 0.0851],  7.62 sec/batch.
2022-10-20 18:47:29,329 step [ 245], lr [0.0003000], embedding loss [ 0.8203], quantization loss [ 0.0801],  7.51 sec/batch.
2022-10-20 18:47:35,949 step [ 246], lr [0.0003000], embedding loss [ 0.8306], quantization loss [ 0.0829],  5.27 sec/batch.
2022-10-20 18:47:44,936 step [ 247], lr [0.0003000], embedding loss [ 0.8255], quantization loss [ 0.0786],  7.65 sec/batch.
2022-10-20 18:47:53,788 step [ 248], lr [0.0003000], embedding loss [ 0.8252], quantization loss [ 0.0701],  7.51 sec/batch.
2022-10-20 18:48:00,585 step [ 249], lr [0.0003000], embedding loss [ 0.8199], quantization loss [ 0.0789],  5.42 sec/batch.
2022-10-20 18:48:09,878 step [ 250], lr [0.0003000], embedding loss [ 0.8187], quantization loss [ 0.0700],  7.92 sec/batch.
2022-10-20 18:48:19,183 step [ 251], lr [0.0003000], embedding loss [ 0.8181], quantization loss [ 0.0681],  7.92 sec/batch.
2022-10-20 18:48:28,449 step [ 252], lr [0.0003000], embedding loss [ 0.8296], quantization loss [ 0.0706],  7.88 sec/batch.
2022-10-20 18:48:38,026 step [ 253], lr [0.0003000], embedding loss [ 0.8255], quantization loss [ 0.0964],  8.19 sec/batch.
2022-10-20 18:48:46,942 step [ 254], lr [0.0003000], embedding loss [ 0.8199], quantization loss [ 0.0672],  7.52 sec/batch.
2022-10-20 18:48:56,021 step [ 255], lr [0.0003000], embedding loss [ 0.8294], quantization loss [ 0.0749],  7.72 sec/batch.
2022-10-20 18:49:05,215 step [ 256], lr [0.0003000], embedding loss [ 0.8220], quantization loss [ 0.0718],  7.83 sec/batch.
2022-10-20 18:49:14,121 step [ 257], lr [0.0003000], embedding loss [ 0.8132], quantization loss [ 0.0693],  7.52 sec/batch.
2022-10-20 18:49:24,407 step [ 258], lr [0.0003000], embedding loss [ 0.8304], quantization loss [ 0.0792],  8.90 sec/batch.
2022-10-20 18:49:35,173 step [ 259], lr [0.0003000], embedding loss [ 0.8239], quantization loss [ 0.0832],  7.93 sec/batch.
2022-10-20 18:49:48,514 step [ 260], lr [0.0003000], embedding loss [ 0.8238], quantization loss [ 0.0638], 12.02 sec/batch.
2022-10-20 18:49:57,546 step [ 261], lr [0.0003000], embedding loss [ 0.8182], quantization loss [ 0.0657],  7.68 sec/batch.
2022-10-20 18:50:06,821 step [ 262], lr [0.0003000], embedding loss [ 0.8232], quantization loss [ 0.0692],  7.90 sec/batch.
2022-10-20 18:50:16,146 step [ 263], lr [0.0003000], embedding loss [ 0.8273], quantization loss [ 0.0771],  7.91 sec/batch.
2022-10-20 18:50:25,131 step [ 264], lr [0.0003000], embedding loss [ 0.8164], quantization loss [ 0.0859],  7.60 sec/batch.
2022-10-20 18:50:34,206 step [ 265], lr [0.0003000], embedding loss [ 0.8274], quantization loss [ 0.0734],  7.70 sec/batch.
2022-10-20 18:50:43,890 step [ 266], lr [0.0003000], embedding loss [ 0.8139], quantization loss [ 0.0830],  8.30 sec/batch.
2022-10-20 18:50:57,152 step [ 267], lr [0.0003000], embedding loss [ 0.8259], quantization loss [ 0.0883], 11.89 sec/batch.
2022-10-20 18:51:06,355 step [ 268], lr [0.0003000], embedding loss [ 0.8170], quantization loss [ 0.0785],  7.84 sec/batch.
2022-10-20 18:51:15,392 step [ 269], lr [0.0003000], embedding loss [ 0.8235], quantization loss [ 0.0671],  7.65 sec/batch.
2022-10-20 18:51:24,873 step [ 270], lr [0.0003000], embedding loss [ 0.8189], quantization loss [ 0.0891],  8.10 sec/batch.
2022-10-20 18:51:34,044 step [ 271], lr [0.0003000], embedding loss [ 0.8184], quantization loss [ 0.0835],  7.80 sec/batch.
2022-10-20 18:51:43,565 step [ 272], lr [0.0003000], embedding loss [ 0.8253], quantization loss [ 0.0764],  8.16 sec/batch.
2022-10-20 18:51:52,450 step [ 273], lr [0.0003000], embedding loss [ 0.8230], quantization loss [ 0.0745],  7.50 sec/batch.
2022-10-20 18:52:01,362 step [ 274], lr [0.0003000], embedding loss [ 0.8162], quantization loss [ 0.0722],  7.57 sec/batch.
2022-10-20 18:52:13,332 step [ 275], lr [0.0003000], embedding loss [ 0.8270], quantization loss [ 0.0822], 10.56 sec/batch.
2022-10-20 18:52:23,548 step [ 276], lr [0.0003000], embedding loss [ 0.8231], quantization loss [ 0.0754],  7.74 sec/batch.
2022-10-20 18:52:34,863 step [ 277], lr [0.0003000], embedding loss [ 0.8208], quantization loss [ 0.0734],  9.97 sec/batch.
2022-10-20 18:52:44,262 step [ 278], lr [0.0003000], embedding loss [ 0.8326], quantization loss [ 0.0829],  8.03 sec/batch.
2022-10-20 18:52:53,075 step [ 279], lr [0.0003000], embedding loss [ 0.8222], quantization loss [ 0.0827],  7.47 sec/batch.
2022-10-20 18:53:02,014 step [ 280], lr [0.0003000], embedding loss [ 0.8151], quantization loss [ 0.0722],  7.58 sec/batch.
2022-10-20 18:53:11,277 step [ 281], lr [0.0003000], embedding loss [ 0.8185], quantization loss [ 0.0675],  7.89 sec/batch.
2022-10-20 18:53:20,233 step [ 282], lr [0.0003000], embedding loss [ 0.8274], quantization loss [ 0.0679],  7.60 sec/batch.
2022-10-20 18:53:29,614 step [ 283], lr [0.0003000], embedding loss [ 0.8211], quantization loss [ 0.0747],  8.06 sec/batch.
2022-10-20 18:53:42,957 step [ 284], lr [0.0003000], embedding loss [ 0.8203], quantization loss [ 0.0887], 11.98 sec/batch.
2022-10-20 18:53:55,256 step [ 285], lr [0.0003000], embedding loss [ 0.8299], quantization loss [ 0.0791], 10.87 sec/batch.
2022-10-20 18:54:04,413 step [ 286], lr [0.0003000], embedding loss [ 0.8162], quantization loss [ 0.0875],  7.83 sec/batch.
2022-10-20 18:54:13,933 step [ 287], lr [0.0003000], embedding loss [ 0.8213], quantization loss [ 0.0758],  8.17 sec/batch.
2022-10-20 18:54:22,897 step [ 288], lr [0.0003000], embedding loss [ 0.8253], quantization loss [ 0.0774],  7.63 sec/batch.
2022-10-20 18:54:31,933 step [ 289], lr [0.0003000], embedding loss [ 0.8232], quantization loss [ 0.0691],  7.71 sec/batch.
2022-10-20 18:54:41,747 step [ 290], lr [0.0003000], embedding loss [ 0.8220], quantization loss [ 0.0693],  8.49 sec/batch.
2022-10-20 18:54:51,237 step [ 291], lr [0.0003000], embedding loss [ 0.8236], quantization loss [ 0.0779],  8.15 sec/batch.
2022-10-20 18:55:04,903 step [ 292], lr [0.0003000], embedding loss [ 0.8115], quantization loss [ 0.0699], 12.32 sec/batch.
2022-10-20 18:55:13,817 step [ 293], lr [0.0003000], embedding loss [ 0.8280], quantization loss [ 0.0820],  7.59 sec/batch.
2022-10-20 18:55:13,817 update codes and centers iter(1/1).
2022-10-20 18:55:15,719 number of update_code wrong: 1.
2022-10-20 18:55:18,379 non zero codewords: 256.
2022-10-20 18:55:18,379 finish center update, duration: 4.56 sec.
2022-10-20 18:55:27,258 step [ 294], lr [0.0003000], embedding loss [ 0.8164], quantization loss [ 0.0233],  7.58 sec/batch.
2022-10-20 18:55:36,104 step [ 295], lr [0.0003000], embedding loss [ 0.8222], quantization loss [ 0.0228],  7.53 sec/batch.
2022-10-20 18:55:45,280 step [ 296], lr [0.0003000], embedding loss [ 0.8194], quantization loss [ 0.0211],  7.82 sec/batch.
2022-10-20 18:55:54,889 step [ 297], lr [0.0003000], embedding loss [ 0.8236], quantization loss [ 0.0240],  8.25 sec/batch.
2022-10-20 18:56:04,356 step [ 298], lr [0.0003000], embedding loss [ 0.8194], quantization loss [ 0.0215],  8.09 sec/batch.
2022-10-20 18:56:13,307 step [ 299], lr [0.0003000], embedding loss [ 0.8266], quantization loss [ 0.0207],  7.61 sec/batch.
2022-10-20 18:56:26,526 step [ 300], lr [0.0003000], embedding loss [ 0.8277], quantization loss [ 0.0191], 11.94 sec/batch.
2022-10-20 18:56:37,556 step [ 301], lr [0.0001500], embedding loss [ 0.8281], quantization loss [ 0.0231],  9.70 sec/batch.
2022-10-20 18:56:48,741 step [ 302], lr [0.0001500], embedding loss [ 0.8192], quantization loss [ 0.0201],  8.64 sec/batch.
2022-10-20 18:56:57,911 step [ 303], lr [0.0001500], embedding loss [ 0.8214], quantization loss [ 0.0218],  7.81 sec/batch.
2022-10-20 18:57:07,253 step [ 304], lr [0.0001500], embedding loss [ 0.8177], quantization loss [ 0.0217],  7.99 sec/batch.
2022-10-20 18:57:16,532 step [ 305], lr [0.0001500], embedding loss [ 0.8245], quantization loss [ 0.0199],  7.90 sec/batch.
2022-10-20 18:57:25,572 step [ 306], lr [0.0001500], embedding loss [ 0.8189], quantization loss [ 0.0194],  7.75 sec/batch.
2022-10-20 18:57:34,491 step [ 307], lr [0.0001500], embedding loss [ 0.8245], quantization loss [ 0.0179],  7.61 sec/batch.
2022-10-20 18:57:43,518 step [ 308], lr [0.0001500], embedding loss [ 0.8169], quantization loss [ 0.0203],  7.68 sec/batch.
2022-10-20 18:57:52,625 step [ 309], lr [0.0001500], embedding loss [ 0.8221], quantization loss [ 0.0195],  7.78 sec/batch.
2022-10-20 18:58:01,543 step [ 310], lr [0.0001500], embedding loss [ 0.8194], quantization loss [ 0.0184],  7.58 sec/batch.
2022-10-20 18:58:10,705 step [ 311], lr [0.0001500], embedding loss [ 0.8256], quantization loss [ 0.0198],  7.81 sec/batch.
2022-10-20 18:58:20,347 step [ 312], lr [0.0001500], embedding loss [ 0.8198], quantization loss [ 0.0198],  8.29 sec/batch.
2022-10-20 18:58:29,638 step [ 313], lr [0.0001500], embedding loss [ 0.8219], quantization loss [ 0.0192],  7.91 sec/batch.
2022-10-20 18:58:38,906 step [ 314], lr [0.0001500], embedding loss [ 0.8275], quantization loss [ 0.0184],  7.93 sec/batch.
2022-10-20 18:58:48,312 step [ 315], lr [0.0001500], embedding loss [ 0.8191], quantization loss [ 0.0215],  8.05 sec/batch.
2022-10-20 18:58:59,466 step [ 316], lr [0.0001500], embedding loss [ 0.8178], quantization loss [ 0.0188],  9.79 sec/batch.
2022-10-20 18:59:10,414 step [ 317], lr [0.0001500], embedding loss [ 0.8232], quantization loss [ 0.0198],  8.41 sec/batch.
2022-10-20 18:59:23,416 step [ 318], lr [0.0001500], embedding loss [ 0.8265], quantization loss [ 0.0181], 11.65 sec/batch.
2022-10-20 18:59:33,105 step [ 319], lr [0.0001500], embedding loss [ 0.8110], quantization loss [ 0.0197],  8.34 sec/batch.
2022-10-20 18:59:42,271 step [ 320], lr [0.0001500], embedding loss [ 0.8249], quantization loss [ 0.0227],  7.83 sec/batch.
2022-10-20 18:59:51,207 step [ 321], lr [0.0001500], embedding loss [ 0.8240], quantization loss [ 0.0197],  7.62 sec/batch.
2022-10-20 19:00:00,618 step [ 322], lr [0.0001500], embedding loss [ 0.8153], quantization loss [ 0.0184],  8.08 sec/batch.
2022-10-20 19:00:09,546 step [ 323], lr [0.0001500], embedding loss [ 0.8257], quantization loss [ 0.0183],  7.57 sec/batch.
2022-10-20 19:00:18,759 step [ 324], lr [0.0001500], embedding loss [ 0.8180], quantization loss [ 0.0180],  7.85 sec/batch.
2022-10-20 19:00:32,183 step [ 325], lr [0.0001500], embedding loss [ 0.8214], quantization loss [ 0.0187], 12.07 sec/batch.
2022-10-20 19:00:41,099 step [ 326], lr [0.0001500], embedding loss [ 0.8238], quantization loss [ 0.0194],  7.55 sec/batch.
2022-10-20 19:00:49,921 step [ 327], lr [0.0001500], embedding loss [ 0.8235], quantization loss [ 0.0188],  7.51 sec/batch.
2022-10-20 19:00:59,172 step [ 328], lr [0.0001500], embedding loss [ 0.8273], quantization loss [ 0.0179],  7.85 sec/batch.
2022-10-20 19:01:08,277 step [ 329], lr [0.0001500], embedding loss [ 0.8311], quantization loss [ 0.0187],  7.69 sec/batch.
2022-10-20 19:01:17,446 step [ 330], lr [0.0001500], embedding loss [ 0.8214], quantization loss [ 0.0182],  7.82 sec/batch.
2022-10-20 19:01:26,706 step [ 331], lr [0.0001500], embedding loss [ 0.8231], quantization loss [ 0.0193],  7.91 sec/batch.
2022-10-20 19:01:35,912 step [ 332], lr [0.0001500], embedding loss [ 0.8165], quantization loss [ 0.0193],  7.87 sec/batch.
2022-10-20 19:01:44,866 step [ 333], lr [0.0001500], embedding loss [ 0.8141], quantization loss [ 0.0185],  7.60 sec/batch.
2022-10-20 19:01:53,831 step [ 334], lr [0.0001500], embedding loss [ 0.8276], quantization loss [ 0.0172],  7.62 sec/batch.
2022-10-20 19:02:03,349 step [ 335], lr [0.0001500], embedding loss [ 0.8287], quantization loss [ 0.0217],  8.15 sec/batch.
2022-10-20 19:02:12,326 step [ 336], lr [0.0001500], embedding loss [ 0.8246], quantization loss [ 0.0187],  7.61 sec/batch.
2022-10-20 19:02:21,487 step [ 337], lr [0.0001500], embedding loss [ 0.8182], quantization loss [ 0.0197],  7.82 sec/batch.
2022-10-20 19:02:30,281 step [ 338], lr [0.0001500], embedding loss [ 0.8274], quantization loss [ 0.0196],  7.53 sec/batch.
2022-10-20 19:02:39,389 step [ 339], lr [0.0001500], embedding loss [ 0.8295], quantization loss [ 0.0172],  7.76 sec/batch.
2022-10-20 19:02:48,360 step [ 340], lr [0.0001500], embedding loss [ 0.8232], quantization loss [ 0.0199],  7.68 sec/batch.
2022-10-20 19:02:57,256 step [ 341], lr [0.0001500], embedding loss [ 0.8277], quantization loss [ 0.0188],  7.59 sec/batch.
2022-10-20 19:03:06,632 step [ 342], lr [0.0001500], embedding loss [ 0.8201], quantization loss [ 0.0199],  8.02 sec/batch.
2022-10-20 19:03:15,542 step [ 343], lr [0.0001500], embedding loss [ 0.8224], quantization loss [ 0.0179],  7.62 sec/batch.
2022-10-20 19:03:24,688 step [ 344], lr [0.0001500], embedding loss [ 0.8187], quantization loss [ 0.0189],  7.79 sec/batch.
2022-10-20 19:03:33,730 step [ 345], lr [0.0001500], embedding loss [ 0.8251], quantization loss [ 0.0183],  7.68 sec/batch.
2022-10-20 19:03:43,196 step [ 346], lr [0.0001500], embedding loss [ 0.8187], quantization loss [ 0.0197],  8.08 sec/batch.
2022-10-20 19:03:52,179 step [ 347], lr [0.0001500], embedding loss [ 0.8247], quantization loss [ 0.0254],  7.62 sec/batch.
2022-10-20 19:04:01,122 step [ 348], lr [0.0001500], embedding loss [ 0.8280], quantization loss [ 0.0179],  7.60 sec/batch.
2022-10-20 19:04:10,219 step [ 349], lr [0.0001500], embedding loss [ 0.8244], quantization loss [ 0.0200],  7.76 sec/batch.
2022-10-20 19:04:19,183 step [ 350], lr [0.0001500], embedding loss [ 0.8292], quantization loss [ 0.0180],  7.64 sec/batch.
2022-10-20 19:04:28,130 step [ 351], lr [0.0001500], embedding loss [ 0.8153], quantization loss [ 0.0186],  7.62 sec/batch.
2022-10-20 19:04:37,484 step [ 352], lr [0.0001500], embedding loss [ 0.8294], quantization loss [ 0.0165],  7.96 sec/batch.
2022-10-20 19:04:46,367 step [ 353], lr [0.0001500], embedding loss [ 0.8212], quantization loss [ 0.0189],  7.58 sec/batch.
2022-10-20 19:04:55,477 step [ 354], lr [0.0001500], embedding loss [ 0.8229], quantization loss [ 0.0180],  7.74 sec/batch.
2022-10-20 19:05:04,822 step [ 355], lr [0.0001500], embedding loss [ 0.8153], quantization loss [ 0.0164],  7.97 sec/batch.
2022-10-20 19:05:14,030 step [ 356], lr [0.0001500], embedding loss [ 0.8239], quantization loss [ 0.0178],  7.82 sec/batch.
2022-10-20 19:05:23,303 step [ 357], lr [0.0001500], embedding loss [ 0.8249], quantization loss [ 0.0182],  7.91 sec/batch.
2022-10-20 19:05:32,797 step [ 358], lr [0.0001500], embedding loss [ 0.8247], quantization loss [ 0.0164],  8.15 sec/batch.
2022-10-20 19:05:41,834 step [ 359], lr [0.0001500], embedding loss [ 0.8254], quantization loss [ 0.0192],  7.65 sec/batch.
2022-10-20 19:05:50,726 step [ 360], lr [0.0001500], embedding loss [ 0.8213], quantization loss [ 0.0211],  7.54 sec/batch.
2022-10-20 19:05:59,942 step [ 361], lr [0.0001500], embedding loss [ 0.8295], quantization loss [ 0.0175],  7.90 sec/batch.
2022-10-20 19:06:08,999 step [ 362], lr [0.0001500], embedding loss [ 0.8229], quantization loss [ 0.0176],  7.70 sec/batch.
2022-10-20 19:06:17,871 step [ 363], lr [0.0001500], embedding loss [ 0.8165], quantization loss [ 0.0200],  7.57 sec/batch.
2022-10-20 19:06:26,971 step [ 364], lr [0.0001500], embedding loss [ 0.8177], quantization loss [ 0.0174],  7.76 sec/batch.
2022-10-20 19:06:36,276 step [ 365], lr [0.0001500], embedding loss [ 0.8303], quantization loss [ 0.0164],  7.96 sec/batch.
2022-10-20 19:06:45,142 step [ 366], lr [0.0001500], embedding loss [ 0.8148], quantization loss [ 0.0188],  7.51 sec/batch.
2022-10-20 19:06:53,971 step [ 367], lr [0.0001500], embedding loss [ 0.8218], quantization loss [ 0.0175],  7.45 sec/batch.
2022-10-20 19:07:03,073 step [ 368], lr [0.0001500], embedding loss [ 0.8300], quantization loss [ 0.0170],  7.74 sec/batch.
2022-10-20 19:07:12,157 step [ 369], lr [0.0001500], embedding loss [ 0.8296], quantization loss [ 0.0164],  7.73 sec/batch.
2022-10-20 19:07:21,030 step [ 370], lr [0.0001500], embedding loss [ 0.8145], quantization loss [ 0.0168],  7.53 sec/batch.
2022-10-20 19:07:29,825 step [ 371], lr [0.0001500], embedding loss [ 0.8232], quantization loss [ 0.0170],  7.44 sec/batch.
2022-10-20 19:07:38,971 step [ 372], lr [0.0001500], embedding loss [ 0.8286], quantization loss [ 0.0181],  7.79 sec/batch.
2022-10-20 19:07:48,257 step [ 373], lr [0.0001500], embedding loss [ 0.8107], quantization loss [ 0.0191],  7.93 sec/batch.
2022-10-20 19:07:57,094 step [ 374], lr [0.0001500], embedding loss [ 0.8154], quantization loss [ 0.0165],  7.53 sec/batch.
2022-10-20 19:08:06,276 step [ 375], lr [0.0001500], embedding loss [ 0.8214], quantization loss [ 0.0170],  7.82 sec/batch.
2022-10-20 19:08:15,170 step [ 376], lr [0.0001500], embedding loss [ 0.8220], quantization loss [ 0.0191],  7.53 sec/batch.
2022-10-20 19:08:24,940 step [ 377], lr [0.0001500], embedding loss [ 0.8181], quantization loss [ 0.0177],  8.35 sec/batch.
2022-10-20 19:08:33,834 step [ 378], lr [0.0001500], embedding loss [ 0.8205], quantization loss [ 0.0175],  7.51 sec/batch.
2022-10-20 19:08:43,403 step [ 379], lr [0.0001500], embedding loss [ 0.8205], quantization loss [ 0.0181],  8.18 sec/batch.
2022-10-20 19:08:52,936 step [ 380], lr [0.0001500], embedding loss [ 0.8245], quantization loss [ 0.0207],  8.10 sec/batch.
2022-10-20 19:09:01,970 step [ 381], lr [0.0001500], embedding loss [ 0.8234], quantization loss [ 0.0185],  7.70 sec/batch.
2022-10-20 19:09:11,015 step [ 382], lr [0.0001500], embedding loss [ 0.8321], quantization loss [ 0.0161],  7.65 sec/batch.
2022-10-20 19:09:20,274 step [ 383], lr [0.0001500], embedding loss [ 0.8294], quantization loss [ 0.0176],  7.90 sec/batch.
2022-10-20 19:09:29,172 step [ 384], lr [0.0001500], embedding loss [ 0.8222], quantization loss [ 0.0191],  7.53 sec/batch.
2022-10-20 19:09:38,430 step [ 385], lr [0.0001500], embedding loss [ 0.8229], quantization loss [ 0.0202],  7.91 sec/batch.
2022-10-20 19:09:47,510 step [ 386], lr [0.0001500], embedding loss [ 0.8221], quantization loss [ 0.0161],  7.66 sec/batch.
2022-10-20 19:09:56,567 step [ 387], lr [0.0001500], embedding loss [ 0.8255], quantization loss [ 0.0179],  7.67 sec/batch.
2022-10-20 19:10:05,821 step [ 388], lr [0.0001500], embedding loss [ 0.8235], quantization loss [ 0.0165],  7.87 sec/batch.
2022-10-20 19:10:15,127 step [ 389], lr [0.0001500], embedding loss [ 0.8196], quantization loss [ 0.0162],  7.91 sec/batch.
2022-10-20 19:10:24,548 step [ 390], lr [0.0001500], embedding loss [ 0.8242], quantization loss [ 0.0170],  8.02 sec/batch.
2022-10-20 19:10:34,066 step [ 391], lr [0.0001500], embedding loss [ 0.8250], quantization loss [ 0.0181],  8.18 sec/batch.
2022-10-20 19:10:43,856 step [ 392], lr [0.0001500], embedding loss [ 0.8178], quantization loss [ 0.0176],  8.42 sec/batch.
